,County,ID,Name,GraduationPercent,Graduates,Funds,PerStudent
0,Alameda,0110017,Alameda County Office of Education,23.6%,89,"$45,846,580",N/A
0,Alameda,0161119,Alameda Unified,76.2%,780,"$111,647,221","$13,654"
0,Alameda,0161127,Albany City Unified,81.7%,273,"$46,422,662","$13,519"
0,Alameda,0161143,Berkeley Unified,68.9%,732,"$156,776,943","$17,756"
0,Alameda,0131617,California School for the Deaf-Fremont (State Special Schl),61.8%,34,,
0,Alameda,0161150,Castro Valley Unified,75.9%,752,"$96,921,897","$12,118"
0,Alameda,0175093,Dublin Unified,82.4%,569,"$112,036,250","$11,304"
0,Alameda,0161168,Emery Unified,64.9%,37,"$11,932,449","$19,519"
0,Alameda,0161176,Fremont Unified,79.9%,"2,468","$367,360,459","$11,519"
0,Alameda,0161192,Hayward Unified,55.0%,"1,150","$258,575,685","$14,743"
0,Alameda,0161200,Livermore Valley Joint Unified,73.7%,"1,058","$146,968,774","$12,065"
0,Alameda,0161242,New Haven Unified,75.3%,926,"$126,044,254","$13,061"
0,Alameda,0161234,Newark Unified,65.8%,427,"$63,351,035","$12,575"
0,Alameda,0161259,Oakland Unified,58.5%,"2,039","$562,832,639","$17,862"
0,Alameda,0161275,Piedmont City Unified,82.9%,205,"$39,755,668","$17,104"
0,Alameda,0175101,Pleasanton Unified,85.2%,"1,212","$155,015,767","$12,056"
0,Alameda,0161291,San Leandro Unified,65.0%,709,"$100,131,784","$13,351"
0,Alameda,0161309,San Lorenzo Unified,60.6%,809,"$123,521,629","$13,789"
0,Amador,0310033,Amador County Office of Education,0.0%,13,"$11,988,874",N/A
0,Amador,0373981,Amador County Unified,49.2%,311,"$38,786,120","$11,764"
0,Butte,0461408,Biggs Unified,71.1%,45,"$7,499,769","$13,761"
0,Butte,0410041,Butte County Office of Education,*,*,"$70,989,139",N/A
0,Butte,0461424,Chico Unified,72.0%,929,"$133,496,366","$12,985"
0,Butte,0461432,Durham Unified,87.9%,58,"$10,439,668","$11,733"
0,Butte,0461440,Feather Falls Union Elementary,68.0%,"1,863","$314,772","$42,066"
0,Butte,0461457,Golden Feather Union Elementary,68.0%,"1,863","$1,674,965","$57,851"
0,Butte,0475507,Gridley Unified,74.4%,121,"$22,288,594","$13,168"
0,Butte,0461515,Oroville Union High,60.6%,459,"$27,216,934","$15,651"
0,Butte,0461531,Paradise Unified,60.2%,241,"$38,338,727","$14,208"
0,Calaveras,0561556,Bret Harte Union High,68.2%,157,"$11,399,554","$20,310"
0,Calaveras,0510058,Calaveras County Office of Education,*,*,"$11,476,130",N/A
0,Calaveras,0561564,Calaveras Unified,61.1%,221,"$30,540,433","$12,238"
0,Colusa,0610066,Colusa County Office of Education,*,*,"$10,116,134",N/A
0,Colusa,0661598,Colusa Unified,68.4%,95,"$16,055,610","$12,636"
0,Colusa,0661606,Maxwell Unified,85.0%,20,"$4,145,185","$14,126"
0,Colusa,0661614,Pierce Joint Unified,55.7%,106,"$16,126,112","$12,838"
0,Colusa,0661622,Williams Unified,49.5%,95,"$16,071,263","$14,751"
0,Contra Costa,0761630,Acalanes Union High,83.4%,"1,388","$75,777,414","$14,863"
0,Contra Costa,0761648,Antioch Unified,62.7%,"1,181","$192,980,027","$13,876"
0,Contra Costa,0761663,Byron Union Elementary,69.4%,"12,256","$17,006,301","$13,292"
0,Contra Costa,0710074,Contra Costa County Office of Education,23.4%,47,"$77,590,590",N/A
0,Contra Costa,0761697,John Swett Unified,54.2%,131,"$19,416,180","$13,854"
0,Contra Costa,0761721,Liberty Union High,68.7%,"1,931","$87,217,839","$12,634"
0,Contra Costa,0761739,Martinez Unified,62.4%,295,"$43,102,835","$11,549"
0,Contra Costa,0761754,Mt. Diablo Unified,62.4%,"2,020","$344,741,728","$12,947"
0,Contra Costa,0761788,Pittsburg Unified,53.9%,851,"$136,131,406","$13,603"
0,Contra Costa,0761804,San Ramon Valley Unified,84.7%,"2,581","$342,626,148","$11,609"
0,Contra Costa,0761796,West Contra Costa Unified,60.3%,"1,831","$354,747,420","$13,864"
0,Del Norte,0810082,Del Norte County Office of Education,17.6%,17,"$4,257,272",N/A
0,Del Norte,0861820,Del Norte County Unified,54.9%,215,"$42,647,942","$14,202"
0,El Dorado,0973783,Black Oak Mine Unified,58.3%,84,"$11,830,643","$12,973"
0,El Dorado,0961838,Buckeye Union Elementary,68.7%,"1,865","$44,248,528","$10,919"
0,El Dorado,0910090,El Dorado County Office of Education,*,*,"$51,342,926",N/A
0,El Dorado,0961853,El Dorado Union High,70.7%,"1,530","$72,496,933","$12,547"
0,El Dorado,0961903,Lake Tahoe Unified,60.2%,249,"$43,875,806","$13,497"
0,Fresno,1075598,Caruthers Unified,50.0%,132,"$19,916,432","$14,537"
0,Fresno,1073965,Central Unified,71.1%,909,"$174,769,813","$13,256"
0,Fresno,1062117,Clovis Unified,78.0%,"2,972","$446,959,902","$11,838"
0,Fresno,1062125,Coalinga-Huron Unified,72.5%,247,"$54,847,558","$14,575"
0,Fresno,1073809,Firebaugh-Las Deltas Unified,75.3%,162,"$29,936,951","$14,759"
0,Fresno,1062158,Fowler Unified,68.6%,185,"$30,347,140","$13,151"
0,Fresno,1010108,Fresno County Office of Education,9.1%,44,"$140,312,495",N/A
0,Fresno,1062166,Fresno Unified,74.3%,"3,735","$916,547,448","$14,754"
0,Fresno,1075234,Golden Plains Unified,48.9%,88,"$22,902,412","$15,778"
0,Fresno,1073999,Kerman Unified,63.1%,333,"$61,762,574","$13,238"
0,Fresno,1062265,Kings Canyon Joint Unified,66.2%,533,"$122,548,352","$14,732"
0,Fresno,1062257,Kingsburg Joint Union High,73.5%,291,"$13,325,422","$13,774"
0,Fresno,1062281,Laton Joint Unified,73.5%,34,"$8,988,405","$14,505"
0,Fresno,1075127,Mendota Unified,64.0%,172,"$43,066,887","$14,787"
0,Fresno,1062331,Orange Center,71.4%,"11,758","$3,853,286","$17,742"
0,Fresno,1062364,Parlier Unified,60.0%,215,"$45,567,887","$14,444"
0,Fresno,1062380,Raisin City Elementary,71.4%,"11,758","$4,414,457","$15,558"
0,Fresno,1075408,Riverdale Joint Unified,66.9%,142,"$20,704,979","$14,807"
0,Fresno,1062414,Sanger Unified,65.3%,734,"$128,905,234","$13,678"
0,Fresno,1062430,Selma Unified,61.7%,446,"$79,734,092","$14,461"
0,Fresno,1075275,Sierra Unified,60.9%,128,"$16,324,716","$14,994"
0,Yolo,5772694,Washington Unified,59.9%,559,"$84,911,381","$13,307"
0,Fresno,1062539,West Park Elementary,71.4%,"11,758","$4,939,434","$15,339"
0,Fresno,1062547,Westside Elementary,71.4%,"11,758","$4,234,046","$17,873"
0,Glenn,1110116,Glenn County Office of Education,*,*,"$15,566,222",N/A
0,Glenn,1176562,Hamilton Unified,62.1%,66,"$8,044,666","$12,277"
0,Glenn,1175481,Orland Joint Unified,60.6%,155,"$25,998,247","$13,475"
0,Glenn,1162646,Princeton Joint Unified,69.2%,26,"$2,533,258","$18,270"
0,Glenn,1162653,Stony Creek Joint Unified,*,*,"$2,095,067","$37,748"
0,Glenn,1162661,Willows Unified,64.1%,103,"$15,010,785","$11,908"
0,Humboldt,1275515,Eureka City Schools,56.9%,253,"$44,716,470","$14,419"
0,Humboldt,1275374,Ferndale Unified,59.4%,32,"$6,355,282","$14,783"
0,Humboldt,1262810,Fortuna Union High,57.9%,235,"$13,892,983","$15,770"
0,Humboldt,1210124,Humboldt County Office of Education,21.4%,56,"$35,333,168",N/A
0,Humboldt,1262901,Klamath-Trinity Joint Unified,47.0%,66,"$19,202,311","$25,022"
0,Humboldt,1275382,Mattole Unified,*,*,"$1,437,228","$36,337"
0,Humboldt,1262687,Northern Humboldt Union High,55.8%,351,"$18,824,272","$15,256"
0,Humboldt,1263032,South Bay Union Elementary,54.3%,"1,037","$5,207,456","$14,999"
0,Humboldt,1263040,Southern Humboldt Joint Unified,58.1%,43,"$9,378,689","$14,770"
0,Imperial,1363081,Brawley Union High,62.0%,432,"$23,822,013","$14,810"
0,Imperial,1363099,Calexico Unified,72.6%,689,"$115,401,564","$14,778"
0,Imperial,1363107,Calipatria Unified,54.8%,93,"$15,075,962","$15,554"
0,Imperial,1363115,Central Union High,76.4%,917,"$52,573,880","$15,356"
0,Imperial,1363149,Holtville Unified,66.7%,135,"$19,753,622","$14,499"
0,Imperial,1310132,Imperial County Office of Education,38.7%,31,"$80,512,794",N/A
0,Imperial,1363164,Imperial Unified,75.3%,279,"$43,375,159","$11,501"
0,Imperial,1363214,San Pasqual Valley Unified,34.3%,35,"$13,947,795","$24,866"
0,Inyo,1463248,Big Pine Unified,45.5%,11,"$3,669,455","$30,517"
0,Inyo,1476687,Bishop Unified,48.9%,139,"$21,020,039","$12,498"
0,Inyo,1463271,Death Valley Unified,*,*,"$1,348,191","$63,346"
0,Inyo,1410140,Inyo County Office of Education,*,*,"$8,894,540",N/A
0,Inyo,1463289,Lone Pine Unified,60.9%,23,"$6,411,331","$22,243"
0,Inyo,1463297,Owens Valley Unified,*,*,"$1,990,316","$28,381"
0,Kern,1563412,Delano Joint Union High,43.9%,986,"$60,788,497","$16,219"
0,Kern,1575168,El Tejon Unified,43.7%,71,"$9,401,116","$14,922"
0,Kern,1510157,Kern County Office of Education,18.6%,215,"$186,255,008",N/A
0,Kern,1563529,Kern High,50.1%,"8,710","$481,111,959","$14,809"
0,Kern,1563628,Maricopa Unified,59.3%,27,"$6,759,607","$27,221"
0,Kern,1573908,McFarland Unified,49.3%,225,"$44,584,346","$15,514"
0,Kern,1563677,Mojave Unified,32.2%,149,"$34,020,886","$14,668"
0,Kern,1563685,Muroc Joint Unified,58.1%,105,"$20,878,577","$13,045"
0,Kern,1573742,Sierra Sands Unified,45.4%,315,"$55,292,299","$12,476"
0,Kern,1563776,Southern Kern Unified,39.4%,221,"$40,368,354","$13,464"
0,Kern,1563818,Taft Union High,53.4%,208,"$27,716,992","$29,241"
0,Kern,1563826,Tehachapi Unified,46.3%,287,"$46,075,178","$11,940"
0,Kern,1563859,Wasco Union High,46.5%,424,"$24,546,212","$14,966"
0,Kings,1663875,Armona Union Elementary,65.6%,"1,562","$12,544,320","$15,210"
0,Kings,1663891,Corcoran Joint Unified,73.1%,167,"$39,706,276","$14,031"
0,Kings,1663925,Hanford Joint Union High,62.8%,785,"$44,355,466","$13,965"
0,Kings,1610165,Kings County Office of Education,*,*,"$30,597,176",N/A
0,Kings,1663958,Kit Carson Union Elementary,65.6%,"1,562","$4,538,680","$13,986"
0,Kings,1663982,Lemoore Union High,67.1%,438,"$23,748,669","$14,147"
0,Kings,1673932,Reef-Sunset Unified,69.8%,162,"$34,101,918","$14,443"
0,Lake,1764014,Kelseyville Unified,40.0%,130,"$20,913,425","$14,666"
0,Lake,1764022,Konocti Unified,49.3%,150,"$41,945,946","$14,096"
0,Lake,1710173,Lake County Office of Education,*,*,"$10,127,691",N/A
0,Lake,1764030,Lakeport Unified,33.1%,127,"$16,838,040","$13,935"
0,Lake,1764055,Middletown Unified,45.7%,116,"$15,669,426","$11,975"
0,Lake,1776976,Upper Lake Unified,36.1%,61,"$10,059,817","$15,127"
0,Lassen,1864089,Big Valley Joint Unified,46.7%,15,"$2,370,273","$18,751"
0,Lassen,1875036,Fort Sage Unified,50.0%,12,"$2,242,751","$18,642"
0,Lassen,1864139,Lassen Union High,76.2%,168,"$9,365,845","$14,243"
0,Lassen,1864162,Ravendale-Termo Elementary,73.0%,204,"$310,586","$54,637"
0,Lassen,1864204,Westwood Unified,*,*,"$2,475,466","$16,510"
0,Los Angeles,1964212,ABC Unified,66.3%,"1,651","$229,660,090","$12,359"
0,Los Angeles,1975309,Acton-Agua Dulce Unified,55.8%,95,"$17,854,387","$19,827"
0,Los Angeles,1975713,Alhambra Unified,71.7%,"1,872","$215,987,899","$13,881"
0,Los Angeles,1964246,Antelope Valley Union High,60.8%,"4,446","$269,328,394","$14,920"
0,Los Angeles,1964261,Arcadia Unified,84.6%,883,"$106,690,363","$12,319"
0,Los Angeles,1964279,Azusa Unified,52.8%,600,"$113,470,334","$14,804"
0,Los Angeles,1964287,Baldwin Park Unified,62.6%,973,"$176,929,662","$14,861"
0,Los Angeles,1964295,Bassett Unified,61.8%,285,"$46,779,854","$14,469"
0,Los Angeles,1964303,Bellflower Unified,55.9%,889,"$142,319,822","$13,515"
0,Los Angeles,1964311,Beverly Hills Unified,70.9%,382,"$69,220,447","$20,355"
0,Los Angeles,1964329,Bonita Unified,74.0%,788,"$110,363,933","$11,967"
0,Los Angeles,1964337,Burbank Unified,67.3%,"1,308","$156,934,830","$11,804"
0,Los Angeles,1964352,Centinela Valley Union High,60.3%,"1,495","$92,855,085","$16,352"
0,Los Angeles,1964378,Charter Oak Unified,70.2%,429,"$53,373,734","$12,914"
0,Los Angeles,1964394,Claremont Unified,83.9%,638,"$76,136,054","$12,393"
0,Los Angeles,1973437,Compton Unified,50.0%,"1,136","$279,689,377","$15,844"
0,Los Angeles,1964436,Covina-Valley Unified,72.4%,"1,144","$145,828,160","$13,660"
0,Los Angeles,1964444,Culver City Unified,72.7%,509,"$73,832,108","$11,571"
0,Los Angeles,1964451,Downey Unified,58.1%,"1,971","$257,138,431","$12,999"
0,Los Angeles,1964469,Duarte Unified,66.2%,219,"$46,476,140","$14,113"
0,Los Angeles,1964519,El Monte Union High,73.3%,"2,006","$125,207,787","$16,126"
0,Los Angeles,1964527,El Rancho Unified,56.4%,676,"$100,267,989","$12,874"
0,Los Angeles,1964535,El Segundo Unified,80.6%,273,"$38,443,308","$12,161"
0,Los Angeles,1964568,Glendale Unified,80.6%,"1,941","$290,471,082","$12,896"
0,Los Angeles,1964576,Glendora Unified,81.8%,715,"$77,018,823","$12,016"
0,Los Angeles,1964584,Gorman Joint,63.1%,"88,220","$1,326,005","$17,984"
0,Los Angeles,1973445,Hacienda la Puente Unified,69.2%,"1,459","$233,975,165","$13,883"
0,Los Angeles,1964592,Hawthorne,63.1%,"88,220","$97,734,242","$14,827"
0,Los Angeles,1964634,Inglewood Unified,48.0%,537,"$123,735,859","$15,334"
0,Los Angeles,1964642,Keppel Union Elementary,63.1%,"88,220","$32,202,484","$13,917"
0,Los Angeles,1964659,La Canada Unified,88.5%,349,"$46,419,234","$12,274"
0,Los Angeles,1964683,Las Virgenes Unified,80.3%,"1,008","$118,511,731","$11,585"
0,Los Angeles,1964691,Lawndale Elementary,63.1%,"88,220","$74,995,135","$17,313"
0,Los Angeles,1964709,Lennox,63.1%,"88,220","$68,127,245","$14,881"
0,Los Angeles,1964725,Long Beach Unified,71.1%,"5,193","$946,914,661","$14,050"
0,Los Angeles,1910199,Los Angeles County Office of Education,51.2%,533,"$552,054,225",N/A
0,Los Angeles,1964733,Los Angeles Unified,50.8%,"26,633","$7,257,688,789","$16,644"
0,Los Angeles,1964774,Lynwood Unified,49.3%,985,"$176,921,014","$14,390"
0,Los Angeles,1975333,Manhattan Beach Unified,88.1%,606,"$74,666,874","$13,581"
0,Los Angeles,1964790,Monrovia Unified,71.7%,414,"$64,611,785","$12,982"
0,Los Angeles,1964808,Montebello Unified,51.2%,"2,054","$360,168,980","$14,822"
0,Los Angeles,1964840,Norwalk-La Mirada Unified,45.8%,"1,218","$216,836,996","$13,769"
0,Los Angeles,1964857,Palmdale Elementary,63.1%,"88,220","$228,242,615","$13,886"
0,Los Angeles,1964865,Palos Verdes Peninsula Unified,81.0%,"1,097","$121,401,940","$12,112"
0,Los Angeles,1964873,Paramount Unified,53.4%,"1,124","$188,751,568","$14,196"
0,Los Angeles,1964881,Pasadena Unified,72.3%,"1,056","$223,679,597","$14,984"
0,Los Angeles,1964907,Pomona Unified,60.8%,"1,523","$308,730,084","$14,660"
0,Los Angeles,1975341,Redondo Beach Unified,79.5%,669,"$94,558,922","$10,508"
0,Los Angeles,1973452,Rowland Unified,70.0%,"1,033","$161,923,497","$14,091"
0,Los Angeles,1975291,San Gabriel Unified,79.1%,492,"$61,336,806","$13,528"
0,Los Angeles,1964964,San Marino Unified,86.3%,291,"$40,558,449","$14,745"
0,Los Angeles,1964980,Santa Monica-Malibu Unified,72.2%,850,"$169,502,752","$15,975"
0,Los Angeles,1976968,SBE - Academia Avance Charter,63.1%,"88,220",,
0,Los Angeles,1976885,SBE - Anahuacalmecac International University Preparatory of North America,63.1%,"88,220",,
0,Los Angeles,1975663,SBE - New West Charter,63.1%,"88,220",,
0,Los Angeles,1975697,SBE - The School of Arts and Enterprise,63.1%,"88,220",,
0,Los Angeles,1965029,South Pasadena Unified,85.6%,383,"$48,844,401","$11,239"
0,Los Angeles,1965052,Temple City Unified,87.0%,537,"$61,043,473","$11,871"
0,Los Angeles,1965060,Torrance Unified,78.5%,"1,946","$237,564,245","$11,281"
0,Los Angeles,1973460,Walnut Valley Unified,85.5%,"1,495","$147,993,226","$11,443"
0,Los Angeles,1965094,West Covina Unified,65.6%,796,"$110,699,311","$14,799"
0,Los Angeles,1965128,Whittier Union High,66.9%,"2,904","$158,840,476","$15,940"
0,Los Angeles,1965136,William S. Hart Union High,75.6%,"3,711","$233,493,090","$12,755"
0,Los Angeles,1976869,Wiseburn Unified,63.1%,"88,220","$27,216,992","$12,066"
0,Madera,2075606,Chawanakee Unified,59.0%,39,"$8,510,272","$16,702"
0,Madera,2065201,Chowchilla Union High,63.2%,193,"$13,180,993","$14,132"
0,Madera,2075580,Golden Valley Unified,66.4%,134,"$19,596,917","$11,723"
0,Madera,2010207,Madera County Superintendent of Schools,*,*,"$37,084,328",N/A
0,Madera,2065243,Madera Unified,66.7%,"1,145","$244,463,646","$14,482"
0,Madera,2076414,Yosemite Unified,59.2%,174,"$18,500,564","$14,195"
0,Marin,2110215,Marin County Office of Education,33.3%,18,"$38,401,795",N/A
0,Marin,2165417,Novato Unified,75.6%,622,"$84,790,291","$13,446"
0,Marin,2165466,San Rafael City High,75.5%,531,"$35,781,414","$15,582"
0,Marin,2173361,Shoreline Unified,57.1%,28,"$14,414,479","$32,028"
0,Marin,2165482,Tamalpais Union High,78.1%,"1,097","$82,693,678","$19,767"
0,Mariposa,2265532,Mariposa County Unified,54.1%,98,"$21,439,792","$14,769"
0,Mendocino,2365540,Anderson Valley Unified,40.0%,30,"$7,445,225","$18,393"
0,Mendocino,2365557,Arena Union Elementary,34.1%,853,,
0,Mendocino,2365565,Fort Bragg Unified,43.7%,135,"$21,399,851","$14,260"
0,Mendocino,2373916,Laytonville Unified,44.8%,29,"$5,385,778","$17,150"
0,Mendocino,2375218,Leggett Valley Unified,*,*,"$2,412,175","$22,446"
0,Mendocino,2310231,Mendocino County Office of Education,*,*,"$19,248,807",N/A
0,Mendocino,2365581,Mendocino Unified,44.2%,52,"$8,501,144","$18,397"
0,Mendocino,2365599,Point Arena Joint Union High,39.4%,33,,
0,Mendocino,2373866,Potter Valley Community Unified,36.4%,11,"$3,821,325","$17,578"
0,Mendocino,2365607,Round Valley Unified,20.7%,29,"$7,464,379","$21,963"
0,Mendocino,2365615,Ukiah Unified,30.3%,423,"$73,009,142","$14,384"
0,Mendocino,2365623,Willits Unified,27.8%,97,"$19,141,863","$15,047"
0,Merced,2475366,Delhi Unified,56.3%,183,"$32,350,376","$14,280"
0,Merced,2475317,Dos Palos Oro Loma Joint Unified,54.7%,179,"$30,082,401","$14,525"
0,Merced,2473619,Gustine Unified,54.4%,160,"$21,979,627","$14,040"
0,Merced,2465698,Hilmar Unified,58.4%,154,"$25,104,254","$12,429"
0,Merced,2465730,Le Grand Union High,75.2%,109,"$7,558,047","$17,857"
0,Merced,2465755,Los Banos Unified,57.3%,777,"$124,319,360","$12,929"
0,Merced,2410249,Merced County Office of Education,21.8%,206,"$78,686,049",N/A
0,Merced,2465789,Merced Union High,65.9%,"2,254","$136,391,075","$15,587"
0,Modoc,2510256,Modoc County Office of Education,*,*,"$6,941,688",N/A
0,Modoc,2573585,Modoc Joint Unified,44.0%,50,"$9,460,639","$13,701"
0,Modoc,2565896,Surprise Valley Joint Unified,*,*,"$1,995,405","$18,935"
0,Modoc,2573593,Tulelake Basin Joint Unified,57.1%,35,"$6,187,211","$15,877"
0,Mono,2673668,Eastern Sierra Unified,55.6%,18,"$10,228,614","$27,788"
0,Mono,2673692,Mammoth Unified,46.3%,80,"$14,998,657","$13,033"
0,Mono,2610264,Mono County Office of Education,*,*,"$5,236,090",N/A
0,Monterey,2775150,Big Sur Unified,*,*,"$798,928","$88,960"
0,Monterey,2765979,Bradley Union Elementary,61.5%,"4,660","$1,255,349","$16,859"
0,Monterey,2765987,Carmel Unified,78.7%,216,"$57,019,749","$26,177"
0,Monterey,2775473,Gonzales Unified,71.9%,203,"$30,502,186","$14,260"
0,Monterey,2710272,Monterey County Office of Education,25.0%,56,"$104,560,152",N/A
0,Monterey,2766092,Monterey Peninsula Unified,62.6%,666,"$117,449,031","$13,875"
0,Monterey,2773825,North Monterey County Unified,44.4%,295,"$55,475,072","$14,096"
0,Monterey,2766134,Pacific Grove Unified,68.2%,132,"$30,795,361","$18,117"
0,Monterey,2766159,Salinas Union High,61.6%,"2,320","$182,074,114","$13,817"
0,Monterey,2775440,Soledad Unified,57.4%,357,"$60,110,911","$14,087"
0,Monterey,2766068,South Monterey County Joint Union High,63.3%,414,"$29,506,209","$15,058"
0,Napa,2866241,Calistoga Joint Unified,59.2%,49,"$16,439,600","$21,786"
0,Napa,2810280,Napa County Office of Education,28.3%,46,"$33,928,066",N/A
0,Napa,2866266,Napa Valley Unified,67.6%,"1,356","$182,215,320","$12,793"
0,Napa,2866290,Saint Helena Unified,77.9%,95,"$34,176,407","$29,887"
0,Nevada,2910298,Nevada County Office of Education,*,*,"$14,411,067",N/A
0,Nevada,2966357,Nevada Joint Union High,63.3%,577,"$34,876,404","$16,446"
0,Nevada,2976877,Penn Valley Union Elementary,62.7%,585,"$6,476,991","$13,283"
0,Orange,3066431,Anaheim Union High,70.7%,"4,634","$376,199,865","$14,244"
0,Orange,3066449,Brea-Olinda Unified,75.7%,474,"$57,694,805","$10,818"
0,Orange,3066464,Capistrano Unified,79.6%,"3,954","$488,031,578","$11,447"
0,Orange,3066514,Fullerton Joint Union High,72.6%,"3,392","$163,507,202","$13,500"
0,Orange,3066522,Garden Grove Unified,77.8%,"3,385","$541,416,335","$13,758"
0,Orange,3066548,Huntington Beach Union High,81.7%,"3,804","$193,215,637","$13,631"
0,Orange,3073650,Irvine Unified,84.4%,"2,433","$369,634,216","$11,847"
0,Orange,3066555,Laguna Beach Unified,82.4%,261,"$60,445,107","$23,306"
0,Orange,3073924,Los Alamitos Unified,84.5%,825,"$103,572,816","$11,527"
0,Orange,3066597,Newport-Mesa Unified,74.0%,"1,563","$308,825,315","$16,707"
0,Orange,3010306,Orange County Department of Education,33.0%,670,"$234,304,894",N/A
0,Orange,3066621,Orange Unified,70.1%,"2,239","$285,444,673","$12,320"
0,Orange,3066647,Placentia-Yorba Linda Unified,78.0%,"2,093","$271,690,222","$11,869"
0,Orange,3073635,Saddleback Valley Unified,77.3%,"2,334","$286,877,277","$12,163"
0,Orange,3066670,Santa Ana Unified,76.5%,"3,148","$655,298,589","$15,003"
0,Orange,3076893,SBE - Magnolia Science Academy Santa Ana,76.1%,"36,995",,
0,Orange,3073643,Tustin Unified,78.7%,"1,786","$256,914,325","$11,831"
