,County,ID,Name,GraduationPercent,Graduates,Funds,PerStudent
0,Placer,3166845,Loomis Union Elementary,77.1%,"4,969","$23,717,531","$10,979"
0,Placer,3166852,Newcastle Elementary,77.1%,"4,969","$8,406,358","$50,737"
0,Placer,3110314,Placer County Office of Education,40.9%,22,"$50,327,347",N/A
0,Placer,3166894,Placer Union High,72.7%,956,"$46,370,203","$13,462"
0,Placer,3175085,Rocklin Unified,85.1%,905,"$116,200,810","$11,321"
0,Placer,3166928,Roseville Joint Union High,79.2%,"2,390","$112,564,518","$12,920"
0,Placer,3166944,Tahoe-Truckee Unified,63.8%,243,"$65,787,887","$19,061"
0,Placer,3166951,Western Placer Unified,67.5%,453,"$70,306,135","$11,866"
0,Plumas,3210322,Plumas County Office of Education,*,*,"$3,023,154",N/A
0,Plumas,3266969,Plumas Unified,67.3%,107,"$25,782,120","$16,733"
0,Riverside,3366977,Alvord Unified,47.1%,"1,473","$224,915,418","$13,731"
0,Riverside,3366985,Banning Unified,41.8%,256,"$57,927,616","$14,436"
0,Riverside,3366993,Beaumont Unified,55.4%,646,"$107,812,092","$12,346"
0,Riverside,3331625,California School for the Deaf-Riverside (State Special Schl),54.5%,33,,
0,Riverside,3373676,Coachella Valley Unified,54.5%,"1,065","$244,966,912","$15,125"
0,Riverside,3367033,Corona-Norco Unified,62.2%,"4,160","$556,320,537","$11,673"
0,Riverside,3367058,Desert Sands Unified,65.4%,"2,053","$332,504,461","$14,281"
0,Riverside,3367082,Hemet Unified,48.7%,"1,532","$263,755,066","$14,282"
0,Riverside,3367090,Jurupa Unified,47.1%,"1,302","$230,315,403","$13,593"
0,Riverside,3375176,Lake Elsinore Unified,51.2%,"1,446","$238,617,206","$12,962"
0,Riverside,3367116,Menifee Union Elementary,56.5%,"29,689","$97,390,953","$10,797"
0,Riverside,3367124,Moreno Valley Unified,51.4%,"2,276","$402,872,946","$14,055"
0,Riverside,3375200,Murrieta Valley Unified,67.7%,"2,014","$233,619,841","$11,378"
0,Riverside,3367157,Nuview Union ,56.5%,"29,689","$17,936,732","$13,172"
0,Riverside,3367173,Palm Springs Unified,58.3%,"1,671","$276,913,588","$14,815"
0,Riverside,3367181,Palo Verde Unified,52.2%,230,"$36,834,034","$13,459"
0,Riverside,3367207,Perris Union High,48.8%,"1,933","$120,060,193","$14,419"
0,Riverside,3310330,Riverside County Office of Education,19.7%,76,"$190,625,313",N/A
0,Riverside,3367215,Riverside Unified,57.4%,"2,949","$472,284,330","$13,023"
0,Riverside,3367249,San Jacinto Unified,48.3%,696,"$122,983,113","$13,884"
0,Riverside,3376943,SBE - Baypoint Preparatory Academy,56.5%,"29,689",,
0,Riverside,3375192,Temecula Valley Unified,68.7%,"2,347","$283,693,236","$11,537"
0,Riverside,3375242,Val Verde Unified,49.4%,"1,531","$261,976,173","$14,660"
0,Sacramento,3432276,California Education Authority (CEA) Headquarters,29.4%,119,,
0,Sacramento,3473973,Center Joint Unified,64.1%,290,"$48,939,526","$13,519"
0,Sacramento,3467314,Elk Grove Unified,74.2%,"4,431","$677,969,106","$12,539"
0,Sacramento,3467322,Elverta Joint Elementary,67.7%,"14,140","$2,855,539","$14,716"
0,Sacramento,3467330,Folsom-Cordova Unified,75.5%,"1,406","$208,701,113","$12,113"
0,Sacramento,3467355,Galt Joint Union High,63.1%,502,"$28,131,891","$14,487"
0,Sacramento,3475283,Natomas Unified,66.1%,708,"$106,255,080","$12,712"
0,Sacramento,3467413,River Delta Joint Unified,60.5%,129,"$22,777,983","$13,690"
0,Sacramento,3467421,Robla Elementary,67.7%,"14,140","$27,699,054","$15,380"
0,Sacramento,3467439,Sacramento City Unified,64.5%,"2,425","$504,534,629","$14,422"
0,Sacramento,3410348,Sacramento County Office of Education,23.8%,143,"$95,502,184",N/A
0,Sacramento,3467447,San Juan Unified,69.8%,"2,643","$436,044,268","$13,210"
0,Sacramento,3476505,Twin Rivers Unified,51.5%,"1,344","$332,221,438","$15,296"
0,San Benito,3575259,Aromas - San Juan Unified,49.4%,87,"$13,050,474","$14,265"
0,San Benito,3510355,San Benito County Office of Education,*,*,"$11,937,996",N/A
0,San Benito,3567538,San Benito High,63.9%,682,"$35,144,803","$13,794"
0,San Bernardino,3667587,Adelanto Elementary,60.0%,"25,945","$96,317,309","$13,642"
0,San Bernardino,3675077,Apple Valley Unified,54.9%,802,"$145,569,592","$13,033"
0,San Bernardino,3673858,Baker Valley Unified,*,*,"$3,150,042","$20,769"
0,San Bernardino,3667611,Barstow Unified,61.4%,342,"$69,887,525","$13,448"
0,San Bernardino,3667637,Bear Valley Unified,49.4%,170,"$28,743,631","$13,349"
0,San Bernardino,3667652,Chaffey Joint Union High,68.1%,"5,452","$276,204,362","$13,953"
0,San Bernardino,3667678,Chino Valley Unified,73.4%,"2,278","$290,725,083","$11,509"
0,San Bernardino,3667686,Colton Joint Unified,50.1%,"1,368","$268,269,060","$13,573"
0,San Bernardino,3667710,Fontana Unified,58.2%,"2,793","$476,257,722","$14,924"
0,San Bernardino,3667736,Helendale Elementary,60.0%,"25,945","$7,218,663","$13,577"
0,San Bernardino,3675044,Hesperia Unified,56.4%,"1,609","$243,345,271","$13,289"
0,San Bernardino,3675051,Lucerne Valley Unified,54.5%,44,"$10,887,484","$17,966"
0,San Bernardino,3667777,Morongo Unified,53.6%,476,"$99,060,336","$13,466"
0,San Bernardino,3667801,Needles Unified,39.7%,58,"$13,282,505","$16,246"
0,San Bernardino,3667827,Oro Grande,60.0%,"25,945","$10,469,248","$138,632"
0,San Bernardino,3667843,Redlands Unified,66.1%,"1,645","$229,657,292","$12,769"
0,San Bernardino,3667850,Rialto Unified,54.5%,"1,797","$312,414,884","$14,305"
0,San Bernardino,3667868,Rim of the World Unified,55.8%,242,"$36,916,611","$12,941"
0,San Bernardino,3667876,San Bernardino City Unified,49.4%,"3,059","$669,637,335","$15,764"
0,San Bernardino,3610363,San Bernardino County Office of Education,19.7%,122,"$269,476,283",N/A
0,San Bernardino,3673890,Silver Valley Unified,56.8%,81,"$30,249,915","$16,723"
0,San Bernardino,3673957,Snowline Joint Unified,53.8%,515,"$79,933,415","$12,964"
0,San Bernardino,3667892,Trona Joint Unified,42.1%,19,"$9,694,246","$49,424"
0,San Bernardino,3675069,Upland Unified,67.9%,800,"$118,673,675","$12,285"
0,San Bernardino,3667934,Victor Valley Union High,57.0%,"1,538","$132,483,416","$15,149"
0,San Bernardino,3667959,Yucaipa-Calimesa Joint Unified,59.3%,730,"$89,011,253","$12,174"
0,San Diego,3776851,Bonsall Unified,67.9%,56,"$25,394,687","$10,451"
0,San Diego,3767983,Borrego Springs Unified,57.1%,35,"$6,776,447","$19,609"
0,San Diego,3773551,Carlsbad Unified,59.0%,904,"$112,415,960","$11,564"
0,San Diego,3768023,Chula Vista Elementary,68.0%,"29,560","$263,068,169","$13,076"
0,San Diego,3768031,Coronado Unified,79.7%,290,"$34,388,684","$13,014"
0,San Diego,3768049,Dehesa Elementary,68.0%,"29,560","$6,223,504","$21,114"
0,San Diego,3768106,Escondido Union High,62.7%,"1,674","$95,077,937","$15,310"
0,San Diego,3768122,Fallbrook Union High,54.1%,486,"$28,955,903","$15,309"
0,San Diego,3768130,Grossmont Union High,68.4%,"3,480","$216,224,197","$15,353"
0,San Diego,3768155,Jamul-Dulzura Union Elementary,68.0%,"29,560","$6,888,110","$12,896"
0,San Diego,3768163,Julian Union Elementary,68.0%,"29,560","$5,854,156","$18,882"
0,San Diego,3768171,Julian Union High,36.1%,36,"$3,066,670","$27,775"
0,San Diego,3768189,Lakeside Union Elementary,68.0%,"29,560","$54,355,631","$12,426"
0,San Diego,3768213,Mountain Empire Unified,51.6%,91,"$22,654,300","$15,626"
0,San Diego,3773569,Oceanside Unified,32.5%,"1,097","$213,650,074","$13,861"
0,San Diego,3768296,Poway Unified,83.3%,"2,633","$364,057,161","$11,670"
0,San Diego,3768304,Ramona City Unified,62.8%,401,"$59,563,961","$12,049"
0,San Diego,3710371,San Diego County Office of Education,27.7%,285,"$247,848,503",N/A
0,San Diego,3768338,San Diego Unified,72.6%,"6,256","$1,323,900,625","$14,607"
0,San Diego,3768346,San Dieguito Union High,74.1%,"2,083","$135,266,329","$12,008"
0,San Diego,3773791,San Marcos Unified,72.6%,"1,388","$214,343,262","$11,814"
0,San Diego,3776471,SBC - High Tech High,68.0%,"29,560",,
0,San Diego,3777032,SBE - Audeo Charter II,68.0%,"29,560",,
0,San Diego,3777099,SBE - Grossmont Secondary,68.0%,"29,560",,
0,San Diego,3777107,SBE - Sweetwater Secondary,68.0%,"29,560",,
0,San Diego,3768403,Spencer Valley Elementary,68.0%,"29,560","$3,821,917","$101,136"
0,San Diego,3768411,Sweetwater Union High,68.8%,"6,515","$456,583,517","$13,270"
0,San Diego,3768437,Vallecitos Elementary,68.0%,"29,560","$3,165,815","$15,280"
0,San Diego,3775614,Valley Center-Pauma Unified,60.4%,278,"$44,763,543","$13,333"
0,San Diego,3768452,Vista Unified,56.5%,"1,560","$251,063,669","$13,919"
0,San Diego,3775416,Warner Unified,41.7%,12,"$4,118,940","$20,885"
0,San Francisco,3810389,San Francisco County Office of Education,27.3%,44,"$109,110,882",N/A
0,San Francisco,3868478,San Francisco Unified,74.8%,"3,633","$801,486,215","$18,440"
0,San Joaquin,3968502,Escalon Unified,66.3%,199,"$26,753,470","$11,869"
0,San Joaquin,3976760,Lammersville Joint Unified,72.2%,266,"$44,465,880","$10,025"
0,San Joaquin,3968569,Lincoln Unified,72.1%,682,"$97,679,111","$12,790"
0,San Joaquin,3968577,Linden Unified,61.1%,157,"$24,677,399","$12,806"
0,San Joaquin,3968585,Lodi Unified,67.1%,"1,836","$335,334,405","$13,651"
0,San Joaquin,3968593,Manteca Unified,58.5%,"1,741","$252,909,352","$12,300"
0,San Joaquin,3968627,New Jerusalem Elementary,62.6%,"8,525","$5,044,929","$202,970"
0,San Joaquin,3968650,Ripon Unified,68.9%,225,"$31,835,730","$11,111"
0,San Joaquin,3910397,San Joaquin County Office of Education,25.6%,246,"$129,656,521",N/A
0,San Joaquin,3968676,Stockton Unified,57.7%,"1,805","$444,726,473","$15,033"
0,San Joaquin,3975499,Tracy Joint Unified,66.7%,"1,368","$156,991,889","$12,297"
0,San Luis Obispo,4068700,Atascadero Unified,68.2%,358,"$47,767,009","$11,658"
0,San Luis Obispo,4075465,Coast Unified,65.6%,61,"$12,583,468","$24,409"
0,San Luis Obispo,4068759,Lucia Mar Unified,65.9%,820,"$112,277,394","$12,105"
0,San Luis Obispo,4075457,Paso Robles Joint Unified,59.1%,528,"$75,381,576","$13,220"
0,San Luis Obispo,4068809,San Luis Coastal Unified,73.3%,561,"$93,490,183","$14,073"
0,San Luis Obispo,4010405,San Luis Obispo County Office of Education,23.3%,30,"$32,498,376",N/A
0,San Luis Obispo,4068833,Shandon Joint Unified,65.0%,20,"$4,866,828","$17,176"
0,San Luis Obispo,4068841,Templeton Unified,78.3%,212,"$25,230,512","$11,616"
0,San Mateo,4168890,Cabrillo Unified,72.1%,258,"$36,135,265","$13,058"
0,San Mateo,4168916,Jefferson Elementary,75.8%,"6,066","$70,880,794","$13,108"
0,San Mateo,4168924,Jefferson Union High,74.7%,"1,059","$61,601,045","$15,383"
0,San Mateo,4168940,La Honda-Pescadero Unified,44.4%,27,"$6,229,407","$20,696"
0,San Mateo,4168999,Ravenswood City Elementary,75.8%,"6,066","$47,858,528","$20,328"
0,San Mateo,4110413,San Mateo County Office of Education,34.4%,32,"$92,619,276",N/A
0,San Mateo,4169047,San Mateo Union High,81.0%,"2,082","$160,740,605","$21,171"
0,San Mateo,4169062,Sequoia Union High,73.2%,"1,974","$159,634,694","$20,586"
0,San Mateo,4169070,South San Francisco Unified,73.5%,634,"$103,359,427","$13,891"
0,Santa Barbara,4269112,Blochman Union Elementary,67.4%,"4,492","$2,694,677","$15,144"
0,Santa Barbara,4269146,Carpinteria Unified,69.2%,156,"$29,359,543","$14,664"
0,Santa Barbara,4275010,Cuyama Joint Unified,21.4%,14,"$3,212,265","$20,070"
0,Santa Barbara,4269229,Lompoc Unified,63.5%,622,"$111,538,616","$13,549"
0,Santa Barbara,4269260,Orcutt Union Elementary,67.4%,"4,492","$46,110,908","$12,326"
0,Santa Barbara,4210421,Santa Barbara County Office of Education,23.8%,21,"$51,830,895",N/A
0,Santa Barbara,4276786,Santa Barbara Unified,75.8%,"1,633","$163,793,096","$13,393"
0,Santa Barbara,4269310,Santa Maria Joint Union High,61.2%,"1,820","$98,692,421","$15,056"
0,Santa Barbara,4269328,Santa Ynez Valley Union High,73.9%,226,"$13,355,576","$15,345"
0,Santa Barbara,4276950,SBE - Olive Grove Charter,67.4%,"4,492",,
0,Santa Clara,4369401,Campbell Union High,78.3%,"1,764","$105,323,823","$14,942"
0,Santa Clara,4369427,East Side Union High,75.3%,"5,324","$272,175,508","$14,000"
0,Santa Clara,4369468,Fremont Union High,83.7%,"2,662","$153,164,140","$16,353"
0,Santa Clara,4369484,Gilroy Unified,66.7%,819,"$124,945,375","$13,072"
0,Santa Clara,4369534,Los Gatos-Saratoga Joint Union High,86.8%,783,"$56,728,975","$17,950"
0,Santa Clara,4373387,Milpitas Unified,76.1%,863,"$111,160,850","$12,410"
0,Santa Clara,4369583,Morgan Hill Unified,74.3%,622,"$90,006,742","$12,676"
0,Santa Clara,4369609,Mountain View-Los Altos Union High,80.1%,985,"$89,745,536","$23,466"
0,Santa Clara,4369641,Palo Alto Unified,84.0%,938,"$240,737,069","$23,117"
0,Santa Clara,4369666,San Jose Unified,70.9%,"2,378","$350,922,599","$13,282"
0,Santa Clara,4310439,Santa Clara County Office of Education,31.4%,51,"$249,040,954",N/A
0,Santa Clara,4369674,Santa Clara Unified,74.7%,"1,027","$261,430,723","$19,699"
0,Santa Cruz,4469765,Live Oak Elementary,66.6%,"2,363","$19,936,653","$13,364"
0,Santa Cruz,4469799,Pajaro Valley Unified,69.9%,"1,040","$234,679,080","$15,014"
0,Santa Cruz,4469807,San Lorenzo Valley Unified,74.1%,162,"$26,930,934","$13,397"
0,Santa Cruz,4469823,Santa Cruz City High,68.9%,721,,
0,Santa Cruz,4410447,Santa Cruz County Office of Education,31.9%,273,"$53,738,842",N/A
0,Santa Cruz,4475432,Scotts Valley Unified,85.0%,167,"$24,610,803","$10,991"
0,Shasta,4569856,Anderson Union High,57.3%,368,"$18,987,066","$14,308"
0,Shasta,4569989,Fall River Joint Unified,63.0%,73,"$15,280,001","$14,423"
0,Shasta,4575267,Gateway Unified,52.3%,149,"$31,215,598","$16,603"
0,Shasta,4570110,Redding Elementary,60.8%,"1,463","$33,214,949","$13,287"
0,Shasta,4510454,Shasta County Office of Education,9.1%,11,"$28,170,501",N/A
0,Shasta,4570136,Shasta Union High,64.2%,862,"$52,873,387","$14,205"
0,Shasta,4570169,Whitmore Union Elementary,60.8%,"1,463","$716,672","$26,803"
0,Sierra,4670177,Sierra-Plumas Joint Unified,53.8%,26,"$6,196,064","$16,715"
0,Siskiyou,4773684,Butte Valley Unified,38.9%,18,"$4,806,957","$17,223"
0,Siskiyou,4770250,Dunsmuir Joint Union High,57.1%,14,"$1,829,551","$35,316"
0,Siskiyou,4776455,Scott Valley Unified,60.0%,55,"$8,729,894","$15,781"
0,Siskiyou,4710470,Siskiyou County Office of Education,*,*,"$14,751,870",N/A
0,Siskiyou,4770466,Siskiyou Union High,68.0%,125,"$8,541,490","$17,539"
0,Siskiyou,4770516,Yreka Union High,64.9%,111,"$8,949,929","$15,965"
0,Solano,4870524,Benicia Unified,69.8%,420,"$46,676,836","$11,719"
0,Solano,4870532,Dixon Unified,61.9%,257,"$34,103,347","$12,592"
0,Solano,4870540,Fairfield-Suisun Unified,60.5%,"1,311","$215,365,169","$11,898"
0,Solano,4810488,Solano County Office of Education,33.3%,15,"$46,409,018",N/A
0,Solano,4870565,Travis Unified,63.5%,430,"$57,644,949","$12,065"
0,Solano,4870573,Vacaville Unified,58.4%,863,"$113,370,598","$11,937"
0,Solano,4870581,Vallejo City Unified,53.9%,709,"$150,804,918","$14,662"
0,Sonoma,4970656,Cloverdale Unified,53.2%,94,"$16,301,140","$13,692"
0,Sonoma,4973882,Cotati-Rohnert Park Unified,66.8%,440,"$64,925,022","$12,849"
0,Sonoma,4970706,Geyserville Unified,60.0%,20,"$3,818,725","$18,908"
0,Sonoma,4970722,Guerneville Elementary,64.0%,"4,332","$3,717,650","$23,446"
0,Sonoma,4970730,Harmony Union Elementary,64.0%,"4,332","$4,593,584","$20,090"
0,Sonoma,4975390,Healdsburg Unified,69.2%,143,"$24,537,338","$19,390"
0,Sonoma,4970797,Liberty Elementary,64.0%,"4,332","$3,865,073","$20,350"
0,Sonoma,4970839,Oak Grove Union Elementary,64.0%,"4,332","$10,164,282","$14,251"
0,Sonoma,4970854,Petaluma City Elementary,*,*,,
0,Sonoma,4970862,Petaluma Joint Union High,70.8%,720,,
0,Sonoma,4970870,Piner-Olivet Union Elementary,64.0%,"4,332","$13,989,356","$15,539"
0,Sonoma,4970904,Roseland,64.0%,"4,332","$32,324,885","$25,750"
0,Sonoma,4970920,Santa Rosa High,60.1%,"1,758",,
0,Sonoma,4910496,Sonoma County Office of Education,25.0%,20,"$68,130,565",N/A
0,Sonoma,4970953,Sonoma Valley Unified,65.8%,301,"$50,828,088","$15,726"
0,Sonoma,4970961,Twin Hills Union Elementary,64.0%,"4,332","$7,865,908","$13,474"
0,Sonoma,4970607,West Sonoma County Union High,68.8%,439,"$25,833,175","$15,181"
0,Sonoma,4975358,Windsor Unified,62.0%,392,"$46,007,138","$13,706"
0,Stanislaus,5071043,Ceres Unified,58.4%,875,"$162,875,365","$13,556"
0,Stanislaus,5071068,Denair Unified,57.4%,61,"$14,530,278","$13,014"
0,Stanislaus,5071092,Hart-Ransom Union Elementary,61.8%,"6,770","$8,511,665","$11,646"
0,Stanislaus,5075549,Hughson Unified,61.6%,146,"$22,928,163","$12,283"
0,Stanislaus,5071134,Keyes Union,61.8%,"6,770","$9,699,303","$14,722"
0,Stanislaus,5071175,Modesto City High,64.6%,"3,202",,
0,Stanislaus,5073601,Newman-Crows Landing Unified,57.9%,202,"$35,725,597","$14,122"
0,Stanislaus,5075564,Oakdale Joint Unified,60.9%,361,"$56,095,129","$11,881"
0,Stanislaus,5071217,Patterson Joint Unified,56.6%,445,"$74,003,236","$14,597"
0,Stanislaus,5075556,Riverbank Unified,52.2%,205,"$32,068,344","$15,858"
0,Stanislaus,5010504,Stanislaus County Office of Education,17.6%,85,"$122,558,216",N/A
0,Stanislaus,5075739,Turlock Unified,65.4%,"1,061","$162,694,695","$13,382"
0,Stanislaus,5075572,Waterford Unified,55.1%,127,"$24,982,819","$15,308"
0,Sutter,5171373,East Nicolaus Joint Union High,68.6%,70,"$3,823,221","$14,526"
0,Sutter,5171399,Live Oak Unified,64.7%,133,"$22,056,187","$13,297"
0,Sutter,5171407,Marcum-Illinois Union Elementary,63.3%,"1,232","$2,331,122","$15,556"
0,Sutter,5171415,Meridian Elementary,63.3%,"1,232","$1,761,573","$39,812"
0,Sutter,5171423,Nuestro Elementary,63.3%,"1,232","$1,634,354","$12,239"
0,Sutter,5110512,Sutter County Office of Education,28.6%,21,"$35,604,569",N/A
0,Sutter,5171449,Sutter Union High,69.4%,183,"$8,039,274","$12,641"
0,Sutter,5171456,Winship-Robbins,63.3%,"1,232","$2,719,458","$23,763"
0,Sutter,5171464,Yuba City Unified,62.2%,825,"$138,231,663","$13,557"
0,Tehama,5271506,Corning Union High,58.0%,224,"$12,804,048","$15,464"
0,Tehama,5271522,Evergreen Union,55.4%,643,"$11,199,484","$12,014"
0,Tehama,5271571,Los Molinos Unified,58.1%,43,"$7,360,691","$15,072"
0,Tehama,5271639,Red Bluff Joint Union High,53.7%,374,"$20,092,050","$14,668"
0,Tehama,5210520,Tehama County Department of Education,*,*,"$20,139,099",N/A
0,Trinity,5375028,Mountain Valley Unified,53.3%,15,"$4,456,867","$18,934"
0,Trinity,5376513,Trinity Alps Unified,52.4%,82,"$9,932,250","$15,146"
0,Trinity,5310538,Trinity County Office of Education,52.6%,97,"$4,729,956",N/A
0,Tulare,5471803,Alpaugh Unified,42.1%,19,"$4,515,510","$16,581"
0,Tulare,5471837,Burton Elementary,61.7%,"5,729","$50,749,921","$12,305"
0,Tulare,5471860,Cutler-Orosi Joint Unified,54.4%,283,"$57,615,753","$15,909"
0,Tulare,5475531,Dinuba Unified,58.1%,468,"$78,717,886","$13,558"
0,Tulare,5476836,Exeter Unified,61.5%,260,"$31,668,343","$13,452"
0,Tulare,5475325,Farmersville Unified,55.3%,179,"$32,380,531","$14,930"
0,Tulare,5471993,Lindsay Unified,56.3%,268,"$63,039,477","$19,136"
0,Tulare,5475523,Porterville Unified,50.5%,"1,278","$171,035,024","$14,800"
0,Tulare,5472140,Stone Corral Elementary,61.7%,"5,729","$2,089,484","$15,632"
0,Tulare,5410546,Tulare County Office of Education,26.7%,15,"$131,243,508",N/A
0,Tulare,5472249,Tulare Joint Union High,67.8%,"1,146","$69,727,950","$14,725"
0,Tulare,5472256,Visalia Unified,70.1%,"1,673","$325,513,035","$13,440"
0,Tulare,5476794,Woodlake Unified,65.7%,140,"$28,812,018","$15,803"
0,Tuolumne,5575184,Big Oak Flat-Groveland Unified,66.7%,18,"$5,984,017","$22,503"
0,Tuolumne,5572389,Sonora Union High,58.4%,250,"$13,292,294","$14,735"
0,Tuolumne,5572413,Summerville Union High,62.6%,123,"$7,075,504","$20,836"
0,Tuolumne,5510553,Tuolumne County Superintendent of Schools,*,*,"$12,439,378",N/A
0,Ventura,5673759,Conejo Valley Unified,80.0%,"1,788","$188,259,072","$11,165"
0,Ventura,5672454,Fillmore Unified,66.1%,251,"$45,701,161","$13,945"
0,Ventura,5672470,Mesa Union Elementary,75.0%,"9,767","$6,291,348","$11,421"
0,Ventura,5673940,Moorpark Unified,80.2%,495,"$65,243,306","$11,406"
0,Ventura,5673874,Oak Park Unified,83.9%,416,"$43,346,269","$10,538"
0,Ventura,5672520,Ojai Unified,67.9%,165,"$26,979,505","$13,480"
0,Ventura,5672546,Oxnard Union High,72.2%,"3,613","$198,794,407","$13,979"
0,Ventura,5676828,Santa Paula Unified,71.0%,396,"$69,396,470","$14,302"
0,Ventura,5672603,Simi Valley Unified,73.9%,"1,312","$175,423,207","$11,791"
0,Ventura,5610561,Ventura County Office of Education,22.2%,45,"$117,203,312",N/A
0,Ventura,5672652,Ventura Unified,77.8%,"1,286","$184,311,916","$12,525"
0,Yolo,5772678,Davis Joint Unified,80.8%,605,"$90,272,576","$13,447"
0,Yolo,5772686,Esparto Unified,58.3%,84,"$11,458,176","$16,351"
0,Yolo,5772702,Winters Joint Unified,47.9%,119,"$17,812,691","$13,120"
0,Yolo,5772710,Woodland Joint Unified,59.2%,676,"$110,750,601","$13,128"
0,Yolo,5710579,Yolo County Office of Education,26.1%,23,"$23,343,686",N/A
0,Yuba,5872728,Camptonville Elementary,51.4%,675,"$799,323","$18,047"
0,Yuba,5872736,Marysville Joint Unified,49.9%,531,"$113,350,550","$13,649"
0,Yuba,5872769,Wheatland Union High,59.7%,134,"$8,657,346","$13,316"
0,Yuba,5810587,Yuba County Office of Education,*,*,"$18,431,554",N/A
