,County,ID,Name,GraduationPercent,Graduates,Funds,PerStudent
0,Placer,3166845,Loomis Union Elementary,77.10%,"4,969","23,717,531.00","10,979.00"
0,Placer,3166852,Newcastle Elementary,77.10%,"4,969","8,406,358.00","50,737.00"
0,Placer,3110314,Placer County Office of Education,40.90%,22,"50,327,347.00",N/A
0,Placer,3166894,Placer Union High,72.70%,956,"46,370,203.00","13,462.00"
0,Placer,3175085,Rocklin Unified,85.10%,905,"116,200,810.00","11,321.00"
0,Placer,3166928,Roseville Joint Union High,79.20%,"2,390","112,564,518.00","12,920.00"
0,Placer,3166944,Tahoe-Truckee Unified,63.80%,243,"65,787,887.00","19,061.00"
0,Placer,3166951,Western Placer Unified,67.50%,453,"70,306,135.00","11,866.00"
0,Plumas,3210322,Plumas County Office of Education,*,*,"3,023,154.00",N/A
0,Plumas,3266969,Plumas Unified,67.30%,107,"25,782,120.00","16,733.00"
0,Riverside,3366977,Alvord Unified,47.10%,"1,473","224,915,418.00","13,731.00"
0,Riverside,3366985,Banning Unified,41.80%,256,"57,927,616.00","14,436.00"
0,Riverside,3366993,Beaumont Unified,55.40%,646,"107,812,092.00","12,346.00"
0,Riverside,3331625,California School for the Deaf-Riverside (State Special Schl),54.50%,33,,
0,Riverside,3373676,Coachella Valley Unified,54.50%,"1,065","244,966,912.00","15,125.00"
0,Riverside,3367033,Corona-Norco Unified,62.20%,"4,160","556,320,537.00","11,673.00"
0,Riverside,3367058,Desert Sands Unified,65.40%,"2,053","332,504,461.00","14,281.00"
0,Riverside,3367082,Hemet Unified,48.70%,"1,532","263,755,066.00","14,282.00"
0,Riverside,3367090,Jurupa Unified,47.10%,"1,302","230,315,403.00","13,593.00"
0,Riverside,3375176,Lake Elsinore Unified,51.20%,"1,446","238,617,206.00","12,962.00"
0,Riverside,3367116,Menifee Union Elementary,56.50%,"29,689","97,390,953.00","10,797.00"
0,Riverside,3367124,Moreno Valley Unified,51.40%,"2,276","402,872,946.00","14,055.00"
0,Riverside,3375200,Murrieta Valley Unified,67.70%,"2,014","233,619,841.00","11,378.00"
0,Riverside,3367157,Nuview Union ,56.50%,"29,689","17,936,732.00","13,172.00"
0,Riverside,3367173,Palm Springs Unified,58.30%,"1,671","276,913,588.00","14,815.00"
0,Riverside,3367181,Palo Verde Unified,52.20%,230,"36,834,034.00","13,459.00"
0,Riverside,3367207,Perris Union High,48.80%,"1,933","120,060,193.00","14,419.00"
0,Riverside,3310330,Riverside County Office of Education,19.70%,76,"190,625,313.00",N/A
0,Riverside,3367215,Riverside Unified,57.40%,"2,949","472,284,330.00","13,023.00"
0,Riverside,3367249,San Jacinto Unified,48.30%,696,"122,983,113.00","13,884.00"
0,Riverside,3376943,SBE - Baypoint Preparatory Academy,56.50%,"29,689",,
0,Riverside,3375192,Temecula Valley Unified,68.70%,"2,347","283,693,236.00","11,537.00"
0,Riverside,3375242,Val Verde Unified,49.40%,"1,531","261,976,173.00","14,660.00"
0,Sacramento,3432276,California Education Authority (CEA) Headquarters,29.40%,119,,
0,Sacramento,3473973,Center Joint Unified,64.10%,290,"48,939,526.00","13,519.00"
0,Sacramento,3467314,Elk Grove Unified,74.20%,"4,431","677,969,106.00","12,539.00"
0,Sacramento,3467322,Elverta Joint Elementary,67.70%,"14,140","2,855,539.00","14,716.00"
0,Sacramento,3467330,Folsom-Cordova Unified,75.50%,"1,406","208,701,113.00","12,113.00"
0,Sacramento,3467355,Galt Joint Union High,63.10%,502,"28,131,891.00","14,487.00"
0,Sacramento,3475283,Natomas Unified,66.10%,708,"106,255,080.00","12,712.00"
0,Sacramento,3467413,River Delta Joint Unified,60.50%,129,"22,777,983.00","13,690.00"
0,Sacramento,3467421,Robla Elementary,67.70%,"14,140","27,699,054.00","15,380.00"
0,Sacramento,3467439,Sacramento City Unified,64.50%,"2,425","504,534,629.00","14,422.00"
0,Sacramento,3410348,Sacramento County Office of Education,23.80%,143,"95,502,184.00",N/A
0,Sacramento,3467447,San Juan Unified,69.80%,"2,643","436,044,268.00","13,210.00"
0,Sacramento,3476505,Twin Rivers Unified,51.50%,"1,344","332,221,438.00","15,296.00"
0,San Benito,3575259,Aromas - San Juan Unified,49.40%,87,"13,050,474.00","14,265.00"
0,San Benito,3510355,San Benito County Office of Education,*,*,"11,937,996.00",N/A
0,San Benito,3567538,San Benito High,63.90%,682,"35,144,803.00","13,794.00"
0,San Bernardino,3667587,Adelanto Elementary,60.00%,"25,945","96,317,309.00","13,642.00"
0,San Bernardino,3675077,Apple Valley Unified,54.90%,802,"145,569,592.00","13,033.00"
0,San Bernardino,3673858,Baker Valley Unified,*,*,"3,150,042.00","20,769.00"
0,San Bernardino,3667611,Barstow Unified,61.40%,342,"69,887,525.00","13,448.00"
0,San Bernardino,3667637,Bear Valley Unified,49.40%,170,"28,743,631.00","13,349.00"
0,San Bernardino,3667652,Chaffey Joint Union High,68.10%,"5,452","276,204,362.00","13,953.00"
0,San Bernardino,3667678,Chino Valley Unified,73.40%,"2,278","290,725,083.00","11,509.00"
0,San Bernardino,3667686,Colton Joint Unified,50.10%,"1,368","268,269,060.00","13,573.00"
0,San Bernardino,3667710,Fontana Unified,58.20%,"2,793","476,257,722.00","14,924.00"
0,San Bernardino,3667736,Helendale Elementary,60.00%,"25,945","7,218,663.00","13,577.00"
0,San Bernardino,3675044,Hesperia Unified,56.40%,"1,609","243,345,271.00","13,289.00"
0,San Bernardino,3675051,Lucerne Valley Unified,54.50%,44,"10,887,484.00","17,966.00"
0,San Bernardino,3667777,Morongo Unified,53.60%,476,"99,060,336.00","13,466.00"
0,San Bernardino,3667801,Needles Unified,39.70%,58,"13,282,505.00","16,246.00"
0,San Bernardino,3667827,Oro Grande,60.00%,"25,945","10,469,248.00","138,632.00"
0,San Bernardino,3667843,Redlands Unified,66.10%,"1,645","229,657,292.00","12,769.00"
0,San Bernardino,3667850,Rialto Unified,54.50%,"1,797","312,414,884.00","14,305.00"
0,San Bernardino,3667868,Rim of the World Unified,55.80%,242,"36,916,611.00","12,941.00"
0,San Bernardino,3667876,San Bernardino City Unified,49.40%,"3,059","669,637,335.00","15,764.00"
0,San Bernardino,3610363,San Bernardino County Office of Education,19.70%,122,"269,476,283.00",N/A
0,San Bernardino,3673890,Silver Valley Unified,56.80%,81,"30,249,915.00","16,723.00"
0,San Bernardino,3673957,Snowline Joint Unified,53.80%,515,"79,933,415.00","12,964.00"
0,San Bernardino,3667892,Trona Joint Unified,42.10%,19,"9,694,246.00","49,424.00"
0,San Bernardino,3675069,Upland Unified,67.90%,800,"118,673,675.00","12,285.00"
0,San Bernardino,3667934,Victor Valley Union High,57.00%,"1,538","132,483,416.00","15,149.00"
0,San Bernardino,3667959,Yucaipa-Calimesa Joint Unified,59.30%,730,"89,011,253.00","12,174.00"
0,San Diego,3776851,Bonsall Unified,67.90%,56,"25,394,687.00","10,451.00"
0,San Diego,3767983,Borrego Springs Unified,57.10%,35,"6,776,447.00","19,609.00"
0,San Diego,3773551,Carlsbad Unified,59.00%,904,"112,415,960.00","11,564.00"
0,San Diego,3768023,Chula Vista Elementary,68.00%,"29,560","263,068,169.00","13,076.00"
0,San Diego,3768031,Coronado Unified,79.70%,290,"34,388,684.00","13,014.00"
0,San Diego,3768049,Dehesa Elementary,68.00%,"29,560","6,223,504.00","21,114.00"
0,San Diego,3768106,Escondido Union High,62.70%,"1,674","95,077,937.00","15,310.00"
0,San Diego,3768122,Fallbrook Union High,54.10%,486,"28,955,903.00","15,309.00"
0,San Diego,3768130,Grossmont Union High,68.40%,"3,480","216,224,197.00","15,353.00"
0,San Diego,3768155,Jamul-Dulzura Union Elementary,68.00%,"29,560","6,888,110.00","12,896.00"
0,San Diego,3768163,Julian Union Elementary,68.00%,"29,560","5,854,156.00","18,882.00"
0,San Diego,3768171,Julian Union High,36.10%,36,"3,066,670.00","27,775.00"
0,San Diego,3768189,Lakeside Union Elementary,68.00%,"29,560","54,355,631.00","12,426.00"
0,San Diego,3768213,Mountain Empire Unified,51.60%,91,"22,654,300.00","15,626.00"
0,San Diego,3773569,Oceanside Unified,32.50%,"1,097","213,650,074.00","13,861.00"
0,San Diego,3768296,Poway Unified,83.30%,"2,633","364,057,161.00","11,670.00"
0,San Diego,3768304,Ramona City Unified,62.80%,401,"59,563,961.00","12,049.00"
0,San Diego,3710371,San Diego County Office of Education,27.70%,285,"247,848,503.00",N/A
0,San Diego,3768338,San Diego Unified,72.60%,"6,256","1,323,900,625.00","14,607.00"
0,San Diego,3768346,San Dieguito Union High,74.10%,"2,083","135,266,329.00","12,008.00"
0,San Diego,3773791,San Marcos Unified,72.60%,"1,388","214,343,262.00","11,814.00"
0,San Diego,3776471,SBC - High Tech High,68.00%,"29,560",,
0,San Diego,3777032,SBE - Audeo Charter II,68.00%,"29,560",,
0,San Diego,3777099,SBE - Grossmont Secondary,68.00%,"29,560",,
0,San Diego,3777107,SBE - Sweetwater Secondary,68.00%,"29,560",,
0,San Diego,3768403,Spencer Valley Elementary,68.00%,"29,560","3,821,917.00","101,136.00"
0,San Diego,3768411,Sweetwater Union High,68.80%,"6,515","456,583,517.00","13,270.00"
0,San Diego,3768437,Vallecitos Elementary,68.00%,"29,560","3,165,815.00","15,280.00"
0,San Diego,3775614,Valley Center-Pauma Unified,60.40%,278,"44,763,543.00","13,333.00"
0,San Diego,3768452,Vista Unified,56.50%,"1,560","251,063,669.00","13,919.00"
0,San Diego,3775416,Warner Unified,41.70%,12,"4,118,940.00","20,885.00"
0,San Francisco,3810389,San Francisco County Office of Education,27.30%,44,"109,110,882.00",N/A
0,San Francisco,3868478,San Francisco Unified,74.80%,"3,633","801,486,215.00","18,440.00"
0,San Joaquin,3968502,Escalon Unified,66.30%,199,"26,753,470.00","11,869.00"
0,San Joaquin,3976760,Lammersville Joint Unified,72.20%,266,"44,465,880.00","10,025.00"
0,San Joaquin,3968569,Lincoln Unified,72.10%,682,"97,679,111.00","12,790.00"
0,San Joaquin,3968577,Linden Unified,61.10%,157,"24,677,399.00","12,806.00"
0,San Joaquin,3968585,Lodi Unified,67.10%,"1,836","335,334,405.00","13,651.00"
0,San Joaquin,3968593,Manteca Unified,58.50%,"1,741","252,909,352.00","12,300.00"
0,San Joaquin,3968627,New Jerusalem Elementary,62.60%,"8,525","5,044,929.00","202,970.00"
0,San Joaquin,3968650,Ripon Unified,68.90%,225,"31,835,730.00","11,111.00"
0,San Joaquin,3910397,San Joaquin County Office of Education,25.60%,246,"129,656,521.00",N/A
0,San Joaquin,3968676,Stockton Unified,57.70%,"1,805","444,726,473.00","15,033.00"
0,San Joaquin,3975499,Tracy Joint Unified,66.70%,"1,368","156,991,889.00","12,297.00"
0,San Luis Obispo,4068700,Atascadero Unified,68.20%,358,"47,767,009.00","11,658.00"
0,San Luis Obispo,4075465,Coast Unified,65.60%,61,"12,583,468.00","24,409.00"
0,San Luis Obispo,4068759,Lucia Mar Unified,65.90%,820,"112,277,394.00","12,105.00"
0,San Luis Obispo,4075457,Paso Robles Joint Unified,59.10%,528,"75,381,576.00","13,220.00"
0,San Luis Obispo,4068809,San Luis Coastal Unified,73.30%,561,"93,490,183.00","14,073.00"
0,San Luis Obispo,4010405,San Luis Obispo County Office of Education,23.30%,30,"32,498,376.00",N/A
0,San Luis Obispo,4068833,Shandon Joint Unified,65.00%,20,"4,866,828.00","17,176.00"
0,San Luis Obispo,4068841,Templeton Unified,78.30%,212,"25,230,512.00","11,616.00"
0,San Mateo,4168890,Cabrillo Unified,72.10%,258,"36,135,265.00","13,058.00"
0,San Mateo,4168916,Jefferson Elementary,75.80%,"6,066","70,880,794.00","13,108.00"
0,San Mateo,4168924,Jefferson Union High,74.70%,"1,059","61,601,045.00","15,383.00"
0,San Mateo,4168940,La Honda-Pescadero Unified,44.40%,27,"6,229,407.00","20,696.00"
0,San Mateo,4168999,Ravenswood City Elementary,75.80%,"6,066","47,858,528.00","20,328.00"
0,San Mateo,4110413,San Mateo County Office of Education,34.40%,32,"92,619,276.00",N/A
0,San Mateo,4169047,San Mateo Union High,81.00%,"2,082","160,740,605.00","21,171.00"
0,San Mateo,4169062,Sequoia Union High,73.20%,"1,974","159,634,694.00","20,586.00"
0,San Mateo,4169070,South San Francisco Unified,73.50%,634,"103,359,427.00","13,891.00"
0,Santa Barbara,4269112,Blochman Union Elementary,67.40%,"4,492","2,694,677.00","15,144.00"
0,Santa Barbara,4269146,Carpinteria Unified,69.20%,156,"29,359,543.00","14,664.00"
0,Santa Barbara,4275010,Cuyama Joint Unified,21.40%,14,"3,212,265.00","20,070.00"
0,Santa Barbara,4269229,Lompoc Unified,63.50%,622,"111,538,616.00","13,549.00"
0,Santa Barbara,4269260,Orcutt Union Elementary,67.40%,"4,492","46,110,908.00","12,326.00"
0,Santa Barbara,4210421,Santa Barbara County Office of Education,23.80%,21,"51,830,895.00",N/A
0,Santa Barbara,4276786,Santa Barbara Unified,75.80%,"1,633","163,793,096.00","13,393.00"
0,Santa Barbara,4269310,Santa Maria Joint Union High,61.20%,"1,820","98,692,421.00","15,056.00"
0,Santa Barbara,4269328,Santa Ynez Valley Union High,73.90%,226,"13,355,576.00","15,345.00"
0,Santa Barbara,4276950,SBE - Olive Grove Charter,67.40%,"4,492",,
0,Santa Clara,4369401,Campbell Union High,78.30%,"1,764","105,323,823.00","14,942.00"
0,Santa Clara,4369427,East Side Union High,75.30%,"5,324","272,175,508.00","14,000.00"
0,Santa Clara,4369468,Fremont Union High,83.70%,"2,662","153,164,140.00","16,353.00"
0,Santa Clara,4369484,Gilroy Unified,66.70%,819,"124,945,375.00","13,072.00"
0,Santa Clara,4369534,Los Gatos-Saratoga Joint Union High,86.80%,783,"56,728,975.00","17,950.00"
0,Santa Clara,4373387,Milpitas Unified,76.10%,863,"111,160,850.00","12,410.00"
0,Santa Clara,4369583,Morgan Hill Unified,74.30%,622,"90,006,742.00","12,676.00"
0,Santa Clara,4369609,Mountain View-Los Altos Union High,80.10%,985,"89,745,536.00","23,466.00"
0,Santa Clara,4369641,Palo Alto Unified,84.00%,938,"240,737,069.00","23,117.00"
0,Santa Clara,4369666,San Jose Unified,70.90%,"2,378","350,922,599.00","13,282.00"
0,Santa Clara,4310439,Santa Clara County Office of Education,31.40%,51,"249,040,954.00",N/A
0,Santa Clara,4369674,Santa Clara Unified,74.70%,"1,027","261,430,723.00","19,699.00"
0,Santa Cruz,4469765,Live Oak Elementary,66.60%,"2,363","19,936,653.00","13,364.00"
0,Santa Cruz,4469799,Pajaro Valley Unified,69.90%,"1,040","234,679,080.00","15,014.00"
0,Santa Cruz,4469807,San Lorenzo Valley Unified,74.10%,162,"26,930,934.00","13,397.00"
0,Santa Cruz,4469823,Santa Cruz City High,68.90%,721,,
0,Santa Cruz,4410447,Santa Cruz County Office of Education,31.90%,273,"53,738,842.00",N/A
0,Santa Cruz,4475432,Scotts Valley Unified,85.00%,167,"24,610,803.00","10,991.00"
0,Shasta,4569856,Anderson Union High,57.30%,368,"18,987,066.00","14,308.00"
0,Shasta,4569989,Fall River Joint Unified,63.00%,73,"15,280,001.00","14,423.00"
0,Shasta,4575267,Gateway Unified,52.30%,149,"31,215,598.00","16,603.00"
0,Shasta,4570110,Redding Elementary,60.80%,"1,463","33,214,949.00","13,287.00"
0,Shasta,4510454,Shasta County Office of Education,9.10%,11,"28,170,501.00",N/A
0,Shasta,4570136,Shasta Union High,64.20%,862,"52,873,387.00","14,205.00"
0,Shasta,4570169,Whitmore Union Elementary,60.80%,"1,463","716,672.00","26,803.00"
0,Sierra,4670177,Sierra-Plumas Joint Unified,53.80%,26,"6,196,064.00","16,715.00"
0,Siskiyou,4773684,Butte Valley Unified,38.90%,18,"4,806,957.00","17,223.00"
0,Siskiyou,4770250,Dunsmuir Joint Union High,57.10%,14,"1,829,551.00","35,316.00"
0,Siskiyou,4776455,Scott Valley Unified,60.00%,55,"8,729,894.00","15,781.00"
0,Siskiyou,4710470,Siskiyou County Office of Education,*,*,"14,751,870.00",N/A
0,Siskiyou,4770466,Siskiyou Union High,68.00%,125,"8,541,490.00","17,539.00"
0,Siskiyou,4770516,Yreka Union High,64.90%,111,"8,949,929.00","15,965.00"
0,Solano,4870524,Benicia Unified,69.80%,420,"46,676,836.00","11,719.00"
0,Solano,4870532,Dixon Unified,61.90%,257,"34,103,347.00","12,592.00"
0,Solano,4870540,Fairfield-Suisun Unified,60.50%,"1,311","215,365,169.00","11,898.00"
0,Solano,4810488,Solano County Office of Education,33.30%,15,"46,409,018.00",N/A
0,Solano,4870565,Travis Unified,63.50%,430,"57,644,949.00","12,065.00"
0,Solano,4870573,Vacaville Unified,58.40%,863,"113,370,598.00","11,937.00"
0,Solano,4870581,Vallejo City Unified,53.90%,709,"150,804,918.00","14,662.00"
0,Sonoma,4970656,Cloverdale Unified,53.20%,94,"16,301,140.00","13,692.00"
0,Sonoma,4973882,Cotati-Rohnert Park Unified,66.80%,440,"64,925,022.00","12,849.00"
0,Sonoma,4970706,Geyserville Unified,60.00%,20,"3,818,725.00","18,908.00"
0,Sonoma,4970722,Guerneville Elementary,64.00%,"4,332","3,717,650.00","23,446.00"
0,Sonoma,4970730,Harmony Union Elementary,64.00%,"4,332","4,593,584.00","20,090.00"
0,Sonoma,4975390,Healdsburg Unified,69.20%,143,"24,537,338.00","19,390.00"
0,Sonoma,4970797,Liberty Elementary,64.00%,"4,332","3,865,073.00","20,350.00"
0,Sonoma,4970839,Oak Grove Union Elementary,64.00%,"4,332","10,164,282.00","14,251.00"
0,Sonoma,4970854,Petaluma City Elementary,*,*,,
0,Sonoma,4970862,Petaluma Joint Union High,70.80%,720,,
0,Sonoma,4970870,Piner-Olivet Union Elementary,64.00%,"4,332","13,989,356.00","15,539.00"
0,Sonoma,4970904,Roseland,64.00%,"4,332","32,324,885.00","25,750.00"
0,Sonoma,4970920,Santa Rosa High,60.10%,"1,758",,
0,Sonoma,4910496,Sonoma County Office of Education,25.00%,20,"68,130,565.00",N/A
0,Sonoma,4970953,Sonoma Valley Unified,65.80%,301,"50,828,088.00","15,726.00"
0,Sonoma,4970961,Twin Hills Union Elementary,64.00%,"4,332","7,865,908.00","13,474.00"
0,Sonoma,4970607,West Sonoma County Union High,68.80%,439,"25,833,175.00","15,181.00"
0,Sonoma,4975358,Windsor Unified,62.00%,392,"46,007,138.00","13,706.00"
0,Stanislaus,5071043,Ceres Unified,58.40%,875,"162,875,365.00","13,556.00"
0,Stanislaus,5071068,Denair Unified,57.40%,61,"14,530,278.00","13,014.00"
0,Stanislaus,5071092,Hart-Ransom Union Elementary,61.80%,"6,770","8,511,665.00","11,646.00"
0,Stanislaus,5075549,Hughson Unified,61.60%,146,"22,928,163.00","12,283.00"
0,Stanislaus,5071134,Keyes Union,61.80%,"6,770","9,699,303.00","14,722.00"
0,Stanislaus,5071175,Modesto City High,64.60%,"3,202",,
0,Stanislaus,5073601,Newman-Crows Landing Unified,57.90%,202,"35,725,597.00","14,122.00"
0,Stanislaus,5075564,Oakdale Joint Unified,60.90%,361,"56,095,129.00","11,881.00"
0,Stanislaus,5071217,Patterson Joint Unified,56.60%,445,"74,003,236.00","14,597.00"
0,Stanislaus,5075556,Riverbank Unified,52.20%,205,"32,068,344.00","15,858.00"
0,Stanislaus,5010504,Stanislaus County Office of Education,17.60%,85,"122,558,216.00",N/A
0,Stanislaus,5075739,Turlock Unified,65.40%,"1,061","162,694,695.00","13,382.00"
0,Stanislaus,5075572,Waterford Unified,55.10%,127,"24,982,819.00","15,308.00"
0,Sutter,5171373,East Nicolaus Joint Union High,68.60%,70,"3,823,221.00","14,526.00"
0,Sutter,5171399,Live Oak Unified,64.70%,133,"22,056,187.00","13,297.00"
0,Sutter,5171407,Marcum-Illinois Union Elementary,63.30%,"1,232","2,331,122.00","15,556.00"
0,Sutter,5171415,Meridian Elementary,63.30%,"1,232","1,761,573.00","39,812.00"
0,Sutter,5171423,Nuestro Elementary,63.30%,"1,232","1,634,354.00","12,239.00"
0,Sutter,5110512,Sutter County Office of Education,28.60%,21,"35,604,569.00",N/A
0,Sutter,5171449,Sutter Union High,69.40%,183,"8,039,274.00","12,641.00"
0,Sutter,5171456,Winship-Robbins,63.30%,"1,232","2,719,458.00","23,763.00"
0,Sutter,5171464,Yuba City Unified,62.20%,825,"138,231,663.00","13,557.00"
0,Tehama,5271506,Corning Union High,58.00%,224,"12,804,048.00","15,464.00"
0,Tehama,5271522,Evergreen Union,55.40%,643,"11,199,484.00","12,014.00"
0,Tehama,5271571,Los Molinos Unified,58.10%,43,"7,360,691.00","15,072.00"
0,Tehama,5271639,Red Bluff Joint Union High,53.70%,374,"20,092,050.00","14,668.00"
0,Tehama,5210520,Tehama County Department of Education,*,*,"20,139,099.00",N/A
0,Trinity,5375028,Mountain Valley Unified,53.30%,15,"4,456,867.00","18,934.00"
0,Trinity,5376513,Trinity Alps Unified,52.40%,82,"9,932,250.00","15,146.00"
0,Trinity,5310538,Trinity County Office of Education,52.60%,97,"4,729,956.00",N/A
0,Tulare,5471803,Alpaugh Unified,42.10%,19,"4,515,510.00","16,581.00"
0,Tulare,5471837,Burton Elementary,61.70%,"5,729","50,749,921.00","12,305.00"
0,Tulare,5471860,Cutler-Orosi Joint Unified,54.40%,283,"57,615,753.00","15,909.00"
0,Tulare,5475531,Dinuba Unified,58.10%,468,"78,717,886.00","13,558.00"
0,Tulare,5476836,Exeter Unified,61.50%,260,"31,668,343.00","13,452.00"
0,Tulare,5475325,Farmersville Unified,55.30%,179,"32,380,531.00","14,930.00"
0,Tulare,5471993,Lindsay Unified,56.30%,268,"63,039,477.00","19,136.00"
0,Tulare,5475523,Porterville Unified,50.50%,"1,278","171,035,024.00","14,800.00"
0,Tulare,5472140,Stone Corral Elementary,61.70%,"5,729","2,089,484.00","15,632.00"
0,Tulare,5410546,Tulare County Office of Education,26.70%,15,"131,243,508.00",N/A
0,Tulare,5472249,Tulare Joint Union High,67.80%,"1,146","69,727,950.00","14,725.00"
0,Tulare,5472256,Visalia Unified,70.10%,"1,673","325,513,035.00","13,440.00"
0,Tulare,5476794,Woodlake Unified,65.70%,140,"28,812,018.00","15,803.00"
0,Tuolumne,5575184,Big Oak Flat-Groveland Unified,66.70%,18,"5,984,017.00","22,503.00"
0,Tuolumne,5572389,Sonora Union High,58.40%,250,"13,292,294.00","14,735.00"
0,Tuolumne,5572413,Summerville Union High,62.60%,123,"7,075,504.00","20,836.00"
0,Tuolumne,5510553,Tuolumne County Superintendent of Schools,*,*,"12,439,378.00",N/A
0,Ventura,5673759,Conejo Valley Unified,80.00%,"1,788","188,259,072.00","11,165.00"
0,Ventura,5672454,Fillmore Unified,66.10%,251,"45,701,161.00","13,945.00"
0,Ventura,5672470,Mesa Union Elementary,75.00%,"9,767","6,291,348.00","11,421.00"
0,Ventura,5673940,Moorpark Unified,80.20%,495,"65,243,306.00","11,406.00"
0,Ventura,5673874,Oak Park Unified,83.90%,416,"43,346,269.00","10,538.00"
0,Ventura,5672520,Ojai Unified,67.90%,165,"26,979,505.00","13,480.00"
0,Ventura,5672546,Oxnard Union High,72.20%,"3,613","198,794,407.00","13,979.00"
0,Ventura,5676828,Santa Paula Unified,71.00%,396,"69,396,470.00","14,302.00"
0,Ventura,5672603,Simi Valley Unified,73.90%,"1,312","175,423,207.00","11,791.00"
0,Ventura,5610561,Ventura County Office of Education,22.20%,45,"117,203,312.00",N/A
0,Ventura,5672652,Ventura Unified,77.80%,"1,286","184,311,916.00","12,525.00"
0,Yolo,5772678,Davis Joint Unified,80.80%,605,"90,272,576.00","13,447.00"
0,Yolo,5772686,Esparto Unified,58.30%,84,"11,458,176.00","16,351.00"
0,Yolo,5772702,Winters Joint Unified,47.90%,119,"17,812,691.00","13,120.00"
0,Yolo,5772710,Woodland Joint Unified,59.20%,676,"110,750,601.00","13,128.00"
0,Yolo,5710579,Yolo County Office of Education,26.10%,23,"23,343,686.00",N/A
0,Yuba,5872728,Camptonville Elementary,51.40%,675,"799,323.00","18,047.00"
0,Yuba,5872736,Marysville Joint Unified,49.90%,531,"113,350,550.00","13,649.00"
0,Yuba,5872769,Wheatland Union High,59.70%,134,"8,657,346.00","13,316.00"
0,Yuba,5810587,Yuba County Office of Education,*,*,"18,431,554.00",N/A