Date,s_p_500,Dow_Jones,Nasdaq,Alphabet,Apple,Microsoft,Facebook,Tesla,Amazon,Vix
11/24/17,2602.419922,23557.99023,6889.160156,1040.609985,41.752205,79.80526,182.779999,63.110001,1186,9.67
11/27/17,2601.419922,23580.7793,6878.52002,1054.209961,41.542213,80.389946,183.029999,63.362,1195.829956,9.87
11/28/17,2627.040039,23836.71094,6912.359863,1047.410034,41.29882,81.358047,182.419998,63.509998,1193.599976,10.03
11/29/17,2626.070068,23940.67969,6824.390137,1021.659973,40.442158,79.881935,175.130005,61.507999,1161.27002,10.7
11/30/17,2647.580078,24272.34961,6873.970215,1021.409973,41.007694,80.677505,177.179993,61.77,1176.75,11.28
12/1/17,2642.219971,24231.58984,6847.589844,1010.169983,40.816795,80.763763,175.100006,61.306,1162.349976,11.43
12/4/17,2639.439941,24290.05078,6775.370117,998.679993,40.518509,77.715721,171.470001,61.040001,1133.949951,11.68
12/5/17,2629.570068,24180.64063,6762.209961,1005.150024,40.480331,78.204544,172.830002,60.740002,1141.569946,11.33
12/6/17,2629.27002,24140.91016,6776.379883,1018.380005,40.330002,79.345169,176.059998,62.652,1152.349976,11.02
12/7/17,2636.97998,24211.48047,6812.839844,1030.930054,40.40398,79.0672,180.139999,62.248001,1159.790039,10.16
12/8/17,2651.5,24329.16016,6840.080078,1037.050049,40.415905,80.667915,179,63.026001,1162,9.58
12/11/17,2659.98999,24386.0293,6875.080078,1041.099976,41.203369,81.693512,179.039993,65.781998,1168.920044,9.34
12/12/17,2664.110107,24504.80078,6862.319824,1040.47998,40.971901,82.028992,176.960007,68.206001,1165.079956,9.92
12/13/17,2662.850098,24585.42969,6875.799805,1040.609985,41.107918,81.808533,178.300003,67.806,1164.130005,10.18
12/14/17,2652.01001,24508.66016,6856.529785,1049.150024,41.095985,81.175919,178.389999,67.578003,1174.26001,10.49
12/15/17,2675.810059,24651.74023,6936.580078,1064.189941,41.513584,83.2463,180.179993,68.690002,1179.140015,9.42
12/18/17,2690.159912,24792.19922,6994.759766,1077.140015,42.098209,82.795799,180.820007,67.774002,1190.579956,9.53
12/19/17,2681.469971,24754.75,6963.850098,1070.680054,41.649593,82.268616,179.509995,66.220001,1187.380005,10.03
12/20/17,2679.25,24726.65039,6960.959961,1064.949951,41.604263,81.971489,177.889999,65.795998,1177.619995,9.72
12/21/17,2684.570068,24782.28906,6965.359863,1063.630005,41.761749,81.952309,177.449997,66.332001,1174.76001,9.62
12/22/17,2683.340088,24754.06055,6959.959961,1060.119995,41.761749,81.961891,177.199997,65.040001,1168.359985,9.9
12/26/17,2680.5,24746.21094,6936.25,1056.73999,40.702259,81.856468,175.990005,63.458,1176.76001,10.25
12/27/17,2682.620117,24774.30078,6939.339844,1049.369995,40.709415,82.153587,177.619995,62.327999,1182.26001,10.47
12/28/17,2687.540039,24837.50977,6950.160156,1048.140015,40.823956,82.163185,177.919998,63.071999,1186.099976,10.18
12/29/17,2673.610107,24719.2207,6903.390137,1046.400024,40.382496,81.990669,176.460007,62.27,1169.469971,11.04
1/2/18,2695.810059,24824.00977,7006.899902,1065,41.105534,82.383636,181.419998,64.106003,1189.01001,9.77
1/3/18,2713.060059,24922.67969,7065.529785,1082.47998,41.098373,82.767044,184.669998,63.450001,1204.199951,9.15
1/4/18,2723.98999,25075.13086,7077.910156,1086.400024,41.289268,83.495522,184.330002,62.924,1209.589966,9.22
1/5/18,2743.149902,25295.86914,7136.560059,1102.22998,41.759361,84.530701,186.850006,63.316002,1229.140015,9.22
1/8/18,2747.709961,25283,7157.390137,1106.939941,41.604263,84.616966,188.279999,67.281998,1246.869995,9.52
1/9/18,2751.290039,25385.80078,7163.580078,1106.26001,41.599483,84.559456,187.869995,66.737999,1252.699951,10.08
1/10/18,2748.22998,25369.13086,7153.569824,1102.609985,41.589939,84.176056,187.839996,66.959999,1254.329956,9.82
1/11/18,2767.560059,25574.73047,7211.779785,1105.52002,41.826172,84.425262,187.770004,67.589996,1276.680054,9.88
1/12/18,2786.23999,25803.18945,7261.060059,1122.26001,42.258091,85.882187,179.369995,67.244003,1305.199951,10.16
1/16/18,2776.419922,25792.85938,7223.689941,1121.76001,42.043327,84.684052,178.389999,68.012001,1304.859985,11.66
1/17/18,2802.560059,26115.65039,7298.279785,1131.97998,42.737732,86.39978,177.600006,69.431999,1295,11.91
1/18/18,2798.030029,26017.81055,7296.049805,1129.790039,42.775909,86.36145,179.800003,68.914001,1293.319946,12.22
1/19/18,2810.300049,26071.7207,7336.379883,1137.51001,42.585007,86.265594,181.289993,70.003998,1294.579956,11.27
1/22/18,2832.969971,26214.59961,7408.029785,1155.810059,42.236618,87.808777,185.369995,70.311996,1327.310059,11.03
1/23/18,2839.129883,26210.81055,7460.290039,1169.969971,42.246162,88.086754,189.350006,70.557999,1362.540039,11.1
1/24/18,2837.540039,26252.11914,7415.060059,1164.23999,41.573235,88.010063,186.550003,69.178001,1357.51001,11.47
1/25/18,2839.25,26392.78906,7411.160156,1170.369995,40.831116,88.498917,187.479996,67.528,1377.949951,11.58
1/26/18,2872.870117,26616.71094,7505.77002,1175.839966,40.926556,90.157143,190,68.57,1402.050049,11.08
1/29/18,2853.530029,26439.48047,7466.509766,1175.579956,40.079441,90.022942,185.979996,69.905998,1417.680054,13.84
1/30/18,2822.429932,26076.89063,7402.47998,1163.689941,39.843208,88.891899,187.119995,69.164001,1437.819946,14.79
1/31/18,2823.810059,26149.39063,7411.47998,1169.939941,39.952976,91.067711,186.889999,70.862,1450.890015,13.54
2/1/18,2821.97998,26186.71094,7385.859863,1167.699951,40.036499,90.348839,193.089996,69.849998,1390,13.47
2/2/18,2762.129883,25520.96094,7240.950195,1111.900024,38.299297,87.971733,190.279999,68.75,1429.949951,17.309999
2/5/18,2648.939941,24345.75,6967.529785,1055.800049,37.342411,84.348587,181.259995,66.625999,1390,37.32
2/6/18,2695.139893,24912.76953,7115.879883,1080.599976,38.903019,87.540405,185.309998,66.793999,1442.839966,29.98
2/7/18,2681.659912,24893.34961,7051.97998,1048.579956,38.070225,85.891769,180.179993,69,1416.780029,27.73
2/8/18,2581,23860.46094,6777.160156,1001.52002,37.022659,81.482643,171.580002,63.046001,1350.5,33.459999
2/9/18,2619.550049,24190.90039,6874.490234,1037.780029,37.475502,84.521103,176.110001,62.084,1339.599976,29.059999
2/12/18,2656,24601.26953,6981.959961,1051.939941,38.984966,85.431679,176.410004,63.146,1386.22998,25.610001
2/13/18,2662.939941,24640.44922,7013.509766,1052.099976,39.375507,86.102661,173.149994,64.732002,1414.51001,24.969999
2/14/18,2698.629883,24893.49023,7143.620117,1069.699951,40.101486,87.450859,179.520004,64.461998,1451.050049,19.26
2/15/18,2731.199951,25200.36914,7256.430176,1089.52002,41.448032,89.23243,179.960007,66.814003,1461.76001,19.129999
2/16/18,2732.219971,25219.38086,7239.470215,1094.800049,41.313858,88.596848,177.360001,67.098,1448.689941,19.459999
2/20/18,2716.26001,24964.75,7234.310059,1102.459961,41.174889,89.290207,176.009995,66.954002,1468.349976,20.6
2/21/18,2701.330078,24797.7793,7218.22998,1111.339966,40.988007,88.105705,177.910004,66.660004,1482.920044,20.02
2/22/18,2703.959961,24962.48047,7210.089844,1106.630005,41.330627,88.336838,178.990005,69.234001,1485.339966,18.719999
2/23/18,2747.300049,25309.99023,7337.390137,1126.790039,42.049423,90.580643,183.289993,70.410004,1500,16.49
2/26/18,2779.600098,25709.26953,7421.459961,1143.75,42.880825,91.89032,184.929993,71.484001,1521.949951,15.8
2/27/18,2744.280029,25410.0293,7330.350098,1118.290039,42.741859,90.715469,181.460007,70.197998,1511.97998,18.59
2/28/18,2713.830078,25029.19922,7273.009766,1104.72998,42.67717,90.301384,178.320007,68.612,1512.449951,19.85
3/1/18,2677.669922,24608.98047,7180.560059,1069.52002,41.929619,89.415398,175.940002,66.185997,1493.449951,22.469999
3/2/18,2691.25,24538.06055,7257.870117,1078.920044,42.219536,89.608009,176.619995,67.024002,1500.25,19.59
3/5/18,2720.939941,24874.75977,7330.709961,1090.930054,42.365692,90.176186,180.399994,66.669998,1523.609985,18.73
3/6/18,2728.120117,24884.11914,7372.009766,1095.060059,42.32975,89.868011,179.779999,65.639999,1537.640015,18.360001
3/7/18,2726.800049,24801.35938,7396.649902,1109.640015,41.936813,90.388046,183.710007,66.459999,1545,17.76
3/8/18,2738.969971,24895.21094,7427.950195,1126,42.39444,90.936951,182.339996,65.82,1551.859985,16.540001
3/9/18,2786.570068,25335.74023,7560.810059,1160.040039,43.12281,92.968887,185.229996,65.433998,1578.890015,14.64
3/12/18,2783.02002,25178.60938,7588.319824,1164.5,43.539719,93.190392,184.759995,69.101997,1598.390015,15.78
3/13/18,2765.310059,25007.0293,7511.009766,1138.170044,43.120422,90.917709,181.880005,68.367996,1588.180054,16.35
3/14/18,2749.47998,24758.11914,7496.810059,1149.48999,42.753838,90.37841,184.190002,65.325996,1591,17.23
3/15/18,2747.330078,24873.66016,7481.740234,1149.579956,42.804153,90.696205,183.860001,65.120003,1582.319946,16.59
3/16/18,2752.01001,24946.50977,7481.990234,1135.72998,42.653206,91.10067,185.089996,64.269997,1571.680054,15.8
3/19/18,2712.919922,24610.91016,7344.240234,1099.819946,42.001507,89.453911,172.559998,62.712002,1544.930054,19.02
3/20/18,2716.939941,24727.26953,7364.299805,1097.709961,41.987125,89.685036,168.149994,62.110001,1586.51001,18.200001
3/21/18,2711.929932,24682.31055,7345.290039,1090.880005,41.035923,89.05909,169.389999,63.306,1581.859985,17.860001
3/22/18,2643.689941,23957.89063,7166.680176,1049.079956,40.456093,86.468597,164.889999,61.82,1544.920044,23.34
3/23/18,2588.26001,23533.19922,6992.669922,1021.570007,39.519264,83.955154,159.389999,60.307999,1495.560059,24.870001
3/26/18,2658.550049,24202.59961,7220.540039,1053.209961,41.395329,90.310989,160.059998,60.835999,1555.859985,21.030001
3/27/18,2612.620117,23857.71094,7008.810059,1005.099976,40.333897,86.160439,152.220001,55.835999,1497.050049,22.5
3/28/18,2605,23848.41992,6949.22998,1004.559998,39.888248,86.083389,153.029999,51.556,1431.420044,22.870001
3/29/18,2640.870117,24103.10938,7063.450195,1031.790039,40.199734,87.893845,159.789993,53.226002,1447.339966,19.969999
4/2/18,2581.879883,23644.18945,6870.120117,1006.469971,39.936165,85.245575,155.389999,50.495998,1371.98999,23.620001
4/3/18,2614.449951,24033.35938,6941.279785,1013.409973,40.345882,86.391548,156.110001,53.506001,1392.050049,21.1
4/4/18,2644.689941,24264.30078,7042.109863,1025.140015,41.117386,88.914635,155.100006,57.388,1410.569946,20.059999
4/5/18,2662.840088,24505.2207,7076.549805,1027.810059,41.402504,88.962784,159.339996,61.144001,1451.75,18.940001
4/6/18,2604.469971,23932.75977,6915.109863,1007.039978,40.343491,86.892326,157.199997,59.860001,1405.22998,21.49
4/9/18,2613.159912,23979.09961,6950.339844,1015.450012,40.743618,87.412331,157.929993,57.931999,1406.079956,21.77
4/10/18,2656.870117,24408,7094.299805,1031.640015,41.510326,89.44429,165.039993,60.939999,1436.219971,20.469999
4/11/18,2642.189941,24189.44922,7069.029785,1019.969971,41.316246,88.462013,166.320007,60.186001,1427.050049,20.24
4/12/18,2663.98999,24483.05078,7140.25,1032.51001,41.723564,90.118393,163.869995,58.816002,1448.5,18.49
4/13/18,2656.300049,24360.14063,7106.649902,1029.27002,41.864929,89.636894,164.520004,60.068001,1430.790039,17.41
4/16/18,2677.840088,24573.03906,7156.279785,1037.97998,42.126099,90.686562,164.830002,58.242001,1441.5,16.559999
4/17/18,2706.389893,24786.63086,7281.100098,1074.160034,42.705917,92.516273,168.660004,57.537998,1503.829956,15.25
4/18/18,2708.639893,24748.07031,7295.240234,1072.079956,42.610077,92.872604,166.360001,58.669998,1527.839966,15.6
4/19/18,2693.129883,24664.89063,7238.060059,1087.699951,41.402504,92.554802,168.100006,60.015999,1556.910034,15.96
4/20/18,2670.139893,24462.93945,7146.129883,1072.959961,39.70615,91.485863,166.279999,58.048,1527.48999,16.879999
4/23/18,2670.290039,24448.68945,7128.600098,1067.449951,39.591145,91.822914,165.839996,56.674,1517.859985,16.34
4/24/18,2634.560059,24024.13086,7007.350098,1019.97998,39.040077,89.675407,159.690002,56.692001,1460.089966,18.02
4/25/18,2639.399902,24083.83008,7003.740234,1021.179993,39.210178,88.89537,159.690002,56.138,1460.170044,17.84
4/26/18,2666.939941,24322.33984,7118.680176,1040.040039,39.346756,90.773247,174.160004,57.096001,1517.959961,16.24
4/27/18,2669.909912,24311.18945,7119.799805,1030.050049,38.891525,92.275536,173.589996,58.816002,1572.619995,15.41
4/30/18,2648.050049,24163.15039,7066.27002,1017.330017,39.595936,90.060593,172,58.779999,1566.130005,15.93
5/1/18,2654.800049,24099.05078,7130.700195,1037.310059,40.515991,91.485863,173.860001,59.984001,1582.26001,15.49
5/2/18,2635.669922,23924.98047,7100.899902,1024.380005,42.30579,90.050987,176.070007,60.23,1569.680054,15.97
5/3/18,2629.72998,23930.15039,7088.149902,1023.719971,42.382462,90.590263,174.020004,56.889999,1572.079956,15.9
5/4/18,2663.419922,24262.50977,7209.620117,1048.209961,44.045269,91.639946,176.610001,58.818001,1580.949951,14.77
5/7/18,2672.629883,24357.32031,7265.209961,1054.790039,44.363937,92.660728,177.970001,60.554001,1600.140015,14.75
5/8/18,2671.919922,24360.21094,7266.899902,1053.910034,44.577183,92.2659,178.919998,60.394001,1592.390015,14.71
5/9/18,2697.790039,24542.53906,7339.910156,1082.76001,44.891052,93.354095,182.660004,61.369999,1608,13.42
5/10/18,2723.070068,24739.5293,7404.970215,1097.569946,45.533169,94.288223,185.529999,61.004002,1609.079956,13.23
5/11/18,2727.719971,24831.16992,7402.879883,1098.26001,45.360001,94.085976,186.990005,60.212002,1602.910034,12.65
5/14/18,2730.129883,24899.41016,7411.319824,1100.199951,45.254173,94.403786,186.639999,58.394001,1601.540039,12.93
5/15/18,2711.449951,24706.41016,7351.629883,1079.22998,44.842876,93.720055,184.320007,56.835999,1576.119995,14.63
5/16/18,2722.459961,24768.92969,7398.299805,1081.77002,45.261387,93.961853,183.199997,57.296001,1587.280029,13.42
5/17/18,2720.129883,24713.98047,7382.470215,1078.589966,44.975166,93.023682,183.759995,56.908001,1581.76001,13.43
5/18/18,2712.969971,24715.08984,7354.339844,1066.359985,44.811604,93.197762,182.679993,55.363998,1574.369995,13.42
5/21/18,2733.01001,25013.28906,7394.040039,1079.579956,45.129101,94.397079,184.490005,56.897999,1585.459961,13.08
5/22/18,2724.439941,24834.41016,7378.459961,1069.72998,45.016052,94.300346,183.800003,55.001999,1581.400024,13.22
5/23/18,2733.290039,24886.81055,7425.959961,1079.689941,45.30468,95.422295,186.899994,55.813999,1601.859985,12.58
5/24/18,2727.76001,24811.75977,7424.430176,1079.23999,45.254173,95.083778,185.929993,55.57,1603.069946,12.53
5/25/18,2721.330078,24753.08984,7433.850098,1075.660034,45.357594,95.132141,184.919998,55.77,1610.150024,13.22
5/29/18,2689.860107,24361.44922,7396.589844,1060.319946,45.194038,94.79361,185.740005,56.751999,1612.869995,17.02
5/30/18,2724.01001,24667.7793,7462.450195,1067.800049,45.097832,95.702774,187.669998,58.344002,1624.890015,14.94
5/31/18,2705.27002,24415.83984,7442.120117,1084.98999,44.946297,95.59639,191.779999,56.945999,1629.619995,15.43
6/1/18,2734.620117,24635.21094,7554.330078,1119.5,45.756855,97.482384,193.990005,58.363998,1641.540039,13.46
6/4/18,2746.870117,24813.68945,7606.459961,1139.290039,46.139286,98.333511,193.279999,59.348,1665.27002,12.74
6/5/18,2748.800049,24799.98047,7637.859863,1139.660034,46.495258,98.836456,192.940002,58.226002,1696.349976,12.4
6/6/18,2772.350098,25146.39063,7689.240234,1136.880005,46.656406,99.126595,191.339996,63.900002,1695.75,11.64
6/7/18,2770.370117,25241.41016,7635.069824,1123.859985,46.531342,97.569443,188.179993,63.217999,1689.300049,12.13
6/8/18,2779.030029,25316.5293,7645.509766,1120.869995,46.108013,98.294823,189.100006,63.532001,1683.98999,12.18
6/11/18,2782,25322.31055,7659.930176,1129.98999,45.99498,97.733849,191.539993,66.419998,1689.119995,12.35
6/12/18,2786.850098,25320.73047,7703.790039,1139.319946,46.24752,97.985329,192.399994,68.554001,1698.75,12.34
6/13/18,2775.629883,25201.19922,7695.700195,1134.790039,45.8675,97.540421,192.410004,68.956001,1704.859985,12.94
6/14/18,2782.48999,25175.31055,7761.040039,1152.119995,45.891548,98.091713,196.809998,71.543999,1723.859985,12.12
6/15/18,2779.659912,25090.48047,7746.379883,1152.26001,45.420128,96.84404,195.850006,71.634003,1715.969971,11.98
6/18/18,2773.75,24987.4707,7747.029785,1173.459961,45.396076,97.550117,198.309998,74.166,1723.790039,12.31
6/19/18,2762.590088,24700.21094,7725.589844,1168.060059,44.662479,97.550117,197.490005,70.510002,1734.780029,13.35
6/20/18,2767.320068,24657.80078,7781.509766,1169.839966,44.857311,98.526955,202,72.444,1750.079956,12.79
6/21/18,2749.76001,24461.69922,7712.950195,1157.660034,44.607166,97.820908,201.5,69.501999,1730.219971,14.64
6/22/18,2754.879883,24580.89063,7692.819824,1155.47998,44.47728,97.114868,201.740005,66.725998,1715.670044,13.77
6/25/18,2717.070068,24252.80078,7532.009766,1124.810059,43.815849,95.161163,196.350006,66.601997,1663.150024,17.33
6/26/18,2723.060059,24283.10938,7561.629883,1118.459961,44.359432,95.828522,199,68.400002,1691.089966,15.92
6/27/18,2699.629883,24117.58984,7445.080078,1103.97998,44.294491,94.33905,195.839996,68.900002,1660.51001,17.91
6/28/18,2716.310059,24216.05078,7503.680176,1114.219971,44.616791,95.39328,196.229996,69.986,1701.449951,16.85
6/29/18,2718.370117,24271.41016,7510.299805,1115.650024,44.52298,95.37394,194.320007,68.589996,1699.800049,16.09
7/2/18,2726.709961,24307.17969,7567.689941,1127.459961,45.020855,96.728004,197.360001,67.014,1713.780029,15.6
7/3/18,2713.219971,24174.82031,7502.669922,1102.890015,44.236759,95.7995,192.729996,62.172001,1693.959961,16.139999
7/5/18,2736.610107,24356.74023,7586.430176,1124.27002,44.592731,96.486198,198.449997,61.832001,1699.72998,14.97
7/6/18,2759.820068,24456.48047,7688.390137,1140.170044,45.210869,97.840256,203.229996,61.779999,1710.630005,13.37
7/9/18,2784.169922,24776.58984,7756.200195,1154.050049,45.838638,98.507607,204.740005,63.702,1739.02002,12.69
7/10/18,2793.840088,24919.66016,7759.200195,1152.839966,45.783321,98.768738,203.539993,64.494003,1743.069946,12.64
7/11/18,2774.02002,24700.44922,7716.609863,1153.900024,45.189228,98.633339,202.539993,63.792,1755,13.63
7/12/18,2798.290039,24924.89063,7823.919922,1183.47998,45.946865,100.770821,206.919998,63.341999,1796.619995,12.58
7/13/18,2801.310059,25019.41016,7825.97998,1188.819946,46.01902,101.970116,207.320007,63.773998,1813.030029,12.18
7/16/18,2798.429932,25064.35938,7805.720215,1183.859985,45.918007,101.467194,207.229996,62.02,1822.48999,12.83
7/17/18,2809.550049,25119.89063,7855.120117,1198.800049,46.04789,102.473053,209.990005,64.538002,1843.930054,12.06
7/18/18,2815.620117,25199.28906,7854.439941,1195.880005,45.795341,101.670296,209.360001,64.769997,1842.920044,12.1
7/19/18,2804.48999,25064.5,7825.299805,1186.959961,46.151318,100.97393,208.089996,64.045998,1812.969971,12.87
7/20/18,2801.830078,25058.11914,7820.200195,1184.910034,46.045486,102.782555,209.940002,62.716,1813.699951,12.86
7/23/18,2806.97998,25044.28906,7841.870117,1205.5,46.086372,104.426773,210.910004,60.639999,1802,12.62
7/24/18,2820.399902,25241.93945,7840.77002,1248.079956,46.420696,104.126945,214.669998,59.486,1829.23999,12.41
7/25/18,2846.070068,25414.09961,7932.240234,1263.699951,46.858452,107.192909,217.5,61.748001,1863.609985,12.29
7/26/18,2837.439941,25527.07031,7852.180176,1268.329956,46.711735,106.022621,176.259995,61.330002,1808,12.14
7/27/18,2818.820068,25451.06055,7737.419922,1238.5,45.934849,104.146278,174.889999,59.436001,1817.27002,13.03
7/30/18,2802.600098,25306.83008,7630,1219.73999,45.67749,101.912086,171.059998,58.034,1779.219971,14.26
7/31/18,2816.290039,25415.18945,7671.790039,1217.26001,45.768883,102.598785,172.580002,59.627998,1777.439941,12.83
8/1/18,2813.360107,25333.82031,7707.290039,1220.01001,48.46513,102.792229,171.649994,60.167999,1797.170044,13.15
8/2/18,2827.219971,25326.16016,7802.689941,1226.150024,49.881802,104.039886,176.369995,69.907997,1834.329956,12.19
8/3/18,2840.350098,25462.58008,7812.009766,1223.709961,50.026119,104.494476,177.779999,69.634003,1823.290039,11.64
8/6/18,2850.399902,25502.17969,7859.680176,1224.77002,50.285881,104.58152,185.690002,68.398003,1847.75,11.27
8/7/18,2858.449951,25628.91016,7883.660156,1242.219971,49.814457,105.306915,183.809998,75.914001,1862.47998,10.93
8/8/18,2857.699951,25583.75,7888.330078,1245.609985,49.848133,105.896889,185.179993,74.068001,1886.52002,10.85
8/9/18,2853.580078,25509.23047,7891.779785,1249.099976,50.240189,106.070969,183.089996,70.489998,1898.52002,11.27
8/10/18,2833.280029,25313.14063,7839.109863,1237.609985,50.090534,105.422966,180.259995,71.098,1886.300049,13.16
8/13/18,2821.929932,25187.69922,7819.709961,1235.01001,50.413963,104.658897,180.050003,71.281998,1896.199951,14.78
8/14/18,2839.959961,25299.91992,7870.890137,1242.099976,50.626373,105.964584,181.110001,69.528,1919.650024,13.31
8/15/18,2818.370117,25162.41016,7774.120117,1214.380005,50.744648,104.527657,179.529999,67.737999,1882.619995,14.64
8/16/18,2840.689941,25558.73047,7806.52002,1206.48999,51.488045,104.50824,174.699997,67.089996,1886.52002,13.45
8/17/18,2850.129883,25669.32031,7816.330078,1200.959961,52.516258,104.449982,173.800003,61.099998,1882.219971,12.64
8/20/18,2857.050049,25758.68945,7821.009766,1207.77002,52.004566,103.760651,172.5,61.688,1876.709961,12.49
8/21/18,2862.959961,25822.28906,7859.169922,1201.619995,51.903187,102.896538,172.619995,64.379997,1883.420044,12.86
8/22/18,2861.820068,25733.59961,7889.100098,1207.329956,51.905609,103.945107,173.639999,64.328003,1904.900024,12.25
8/23/18,2856.97998,25656.98047,7878.459961,1205.380005,52.011806,104.430565,172.899994,64.019997,1902.900024,12.41
8/24/18,2874.689941,25790.34961,7945.97998,1220.650024,52.173523,105.246117,174.649994,64.564003,1905.390015,11.99
8/27/18,2896.73999,26049.64063,8017.899902,1241.819946,52.603149,106.411194,177.460007,63.854,1927.680054,12.16
8/28/18,2897.52002,26064.01953,8030.040039,1231.150024,53.02795,107.052017,176.259995,62.372002,1932.819946,12.5
