Date,s_p_500,Dow_Jones,Nasdaq,Alphabet,Apple,Microsoft,Facebook,Tesla,Amazon,Vix
6/3/19,2744.449951,24819.7793,7333.02002,1036.22998,42.31691,117.789391,164.149994,35.793999,1692.689941,18.860001
6/4/19,2803.27002,25332.17969,7527.120117,1053.050049,43.865028,121.052589,167.5,38.720001,1729.560059,16.969999
6/5/19,2826.149902,25539.57031,7575.47998,1042.219971,44.573158,123.676903,168.169998,39.318001,1738.5,16.09
6/6/19,2843.48999,25720.66016,7615.549805,1044.339966,45.227566,125.632843,168.330002,41.189999,1754.359985,15.93
6/7/19,2873.340088,25983.93945,7742.100098,1066.040039,46.431393,129.151581,173.350006,40.900002,1804.030029,16.299999
6/10/19,2886.72998,26062.67969,7823.169922,1080.380005,47.024757,130.33107,174.820007,42.576,1860.630005,15.94
6/11/19,2885.719971,26048.50977,7822.569824,1078.719971,47.569283,129.839615,178.100006,43.419998,1863.699951,15.99
6/12/19,2879.840088,26004.83008,7792.720215,1077.030029,47.417892,129.240067,175.039993,41.852001,1855.319946,15.91
6/13/19,2891.639893,26106.76953,7837.129883,1088.77002,47.408123,130.055832,177.470001,42.782001,1870.300049,15.82
6/14/19,2886.97998,26089.60938,7796.660156,1085.349976,47.063824,130.183624,181.330002,42.984001,1869.670044,15.28
6/17/19,2889.669922,26112.5293,7845.02002,1092.5,47.344643,130.576782,189.009995,45.006001,1886.030029,15.35
6/18/19,2917.75,26465.53906,7953.879883,1103.599976,48.458111,132.84726,188.470001,44.948002,1901.369995,15.15
6/19/19,2926.459961,26504,7987.319824,1102.329956,48.316483,133.368195,187.479996,45.285999,1908.790039,14.33
6/20/19,2954.179932,26753.16992,8051.339844,1111.420044,48.704739,134.606598,189.529999,43.924,1918.189941,14.75
6/21/19,2950.459961,26719.13086,8031.709961,1121.880005,48.538689,134.626282,191.139999,44.372002,1911.300049,15.4
6/24/19,2945.350098,26727.53906,8005.700195,1115.52002,48.489857,135.422424,192.600006,44.728001,1913.900024,15.26
6/25/19,2917.379883,26548.2207,7884.720215,1086.349976,47.754868,131.146851,188.839996,43.952,1878.27002,16.280001
6/26/19,2913.780029,26536.82031,7909.970215,1079.800049,48.787762,131.63829,187.660004,43.854,1897.829956,16.209999
6/27/19,2924.919922,26526.58008,7967.759766,1076.01001,48.773113,131.854507,189.5,44.568001,1904.280029,15.82
6/28/19,2941.76001,26599.96094,8006.240234,1080.910034,48.328697,131.667801,193,44.692001,1893.630005,15.08
7/1/19,2964.330078,26717.42969,8091.160156,1097.949951,49.215084,133.358353,193,45.433998,1922.189941,14.06
7/2/19,2973.01001,26786.67969,8109.089844,1111.25,49.503204,134.242935,195,44.91,1934.310059,12.93
7/3/19,2995.820068,26966,8170.22998,1121.579956,49.913441,135.107895,197.199997,46.98,1939,12.57
7/5/19,2990.409912,26922.11914,8161.790039,1131.589966,49.869484,134.714737,196.399994,46.619999,1942.910034,13.28
7/8/19,2975.949951,26806.14063,8098.379883,1116.349976,48.841476,134.616455,195.759995,46.068001,1952.319946,13.96
7/9/19,2979.629883,26783.49023,8141.72998,1124.829956,49.139389,134.125015,199.210007,46.012001,1988.300049,14.09
7/10/19,2993.070068,26860.19922,8202.530273,1140.47998,49.625305,135.491241,202.729996,47.784,2017.410034,13.03
7/11/19,2999.909912,27088.08008,8196.040039,1144.209961,49.263916,136.031815,201.229996,47.720001,2001.069946,12.93
7/12/19,3013.77002,27332.0293,8244.139648,1144.900024,49.642403,136.523254,204.869995,49.015999,2011,12.39
7/15/19,3014.300049,27359.16016,8258.19043,1150.339966,50.108788,136.523254,203.910004,50.700001,2020.98999,12.68
7/16/19,3004.040039,27335.63086,8222.799805,1153.579956,49.935413,134.734375,203.839996,50.476002,2009.900024,12.86
7/17/19,2984.419922,27219.84961,8185.209961,1146.349976,49.654606,133.938263,201.800003,50.972,1992.030029,13.97
7/18/19,2995.110107,27222.9707,8207.240234,1146.329956,50.21867,134.085693,200.779999,50.708,1977.900024,13.53
7/19/19,2976.610107,27154.19922,8146.490234,1130.099976,49.469028,134.282257,198.360001,51.636002,1964.52002,14.45
7/22/19,2985.030029,27171.90039,8204.139648,1138.069946,50.599594,136.061279,202.320007,51.136002,1985.630005,13.53
7/23/19,3005.469971,27349.18945,8251.400391,1146.209961,50.995167,136.906586,202.360001,52.034,1994.48999,12.61
7/24/19,3019.560059,27269.9707,8321.5,1137.810059,50.953667,138.312103,204.660004,52.976002,2000.810059,12.07
7/25/19,3003.669922,27140.98047,8238.540039,1132.119995,50.550758,137.791183,200.710007,45.764,1973.819946,12.74
7/26/19,3025.860107,27192.44922,8330.209961,1250.410034,50.72657,138.921494,199.75,45.608002,1943.050049,12.16
7/29/19,3020.969971,27221.34961,8293.330078,1239.410034,51.200279,138.616806,195.940002,47.153999,1912.449951,12.83
7/30/19,3013.179932,27198.01953,8273.610352,1225.140015,50.980518,137.948441,197.039993,48.452,1898.530029,13.94
7/31/19,2980.379883,26864.26953,8175.419922,1216.680054,52.020744,133.938263,194.229996,48.321999,1866.780029,16.120001
8/1/19,2953.560059,26583.41992,8111.120117,1209.01001,50.895054,135.697617,192.729996,46.77,1855.319946,17.870001
8/2/19,2932.050049,26485.00977,8004.069824,1193.98999,49.818211,134.557465,189.020004,46.868,1823.23999,17.610001
8/5/19,2844.73999,25717.74023,7726.040039,1152.319946,47.210331,129.947739,181.729996,45.664001,1765.130005,24.59
8/6/19,2881.77002,26029.51953,7833.27002,1169.949951,48.104046,132.385284,184.509995,46.150002,1787.829956,20.17
8/7/19,2883.97998,26007.07031,7862.830078,1173.98999,48.602177,132.965179,185.149994,46.683998,1793.400024,19.49
8/8/19,2938.090088,26378.18945,8039.160156,1204.800049,49.674141,136.513412,190.160004,47.66,1832.890015,16.91
8/9/19,2918.649902,26287.43945,7959.140137,1188.01001,49.264809,135.353622,187.850006,47.001999,1807.579956,17.969999
8/12/19,2882.699951,25896.43945,7863.410156,1174.709961,49.139793,133.466446,185.369995,45.801998,1784.920044,21.09
8/13/19,2926.320068,26279.91016,8016.359863,1197.27002,51.220791,136.228409,188.449997,47,1824.339966,17.52
8/14/19,2840.600098,25479.41992,7773.939941,1164.290039,49.696201,132.125946,179.710007,43.924,1762.959961,22.1
8/15/19,2847.600098,25579.39063,7766.620117,1167.26001,49.448643,131.830093,182.589996,43.127998,1776.119995,21.18
8/16/19,2888.679932,25886.00977,7895.990234,1177.599976,50.615368,134.246216,183.699997,43.987999,1792.569946,18.469999
8/19/19,2923.649902,26135.78906,8002.810059,1198.449951,51.559048,136.494659,186.169998,45.366001,1816.119995,16.879999
8/20/19,2900.51001,25962.43945,7948.560059,1182.689941,51.561501,135.360565,183.809998,45.172001,1801.380005,17.5
8/21/19,2924.429932,26202.73047,8020.209961,1191.25,52.120346,136.869385,183.550003,44.166,1823.540039,15.8
8/22/19,2922.949951,26252.24023,7991.390137,1189.530029,52.076225,135.873367,182.039993,44.43,1804.660034,16.68
8/23/19,2847.110107,25628.90039,7751.77002,1151.290039,49.669239,131.544113,177.75,42.279999,1749.619995,19.870001
8/26/19,2878.379883,25898.83008,7853.740234,1168.890015,50.612915,133.575623,180.360001,43,1768.869995,19.32
8/27/19,2869.159912,25777.90039,7826.950195,1167.839966,50.041805,133.861588,181.300003,42.816002,1761.829956,20.309999
8/28/19,2887.939941,26036.09961,7856.879883,1171.02002,50.377613,133.684082,181.759995,43.118,1764.25,19.35
8/29/19,2924.580078,26362.25,7973.390137,1192.849976,51.230591,136.208664,185.570007,44.341999,1786.400024,17.879999
8/30/19,2926.459961,26403.2793,7962.879883,1188.099976,51.164417,135.952271,185.669998,45.122002,1776.290039,18.98
9/3/19,2906.27002,26118.01953,7874.160156,1168.390015,50.419273,134.157455,182.389999,45.001999,1789.839966,19.66
9/4/19,2937.780029,26355.4707,7976.879883,1181.410034,51.274715,135.725449,187.139999,44.136002,1800.619995,17.33
9/5/19,2976,26728.15039,8116.830078,1211.380005,52.277218,138.111969,190.899994,45.916,1840.719971,16.27
9/6/19,2978.709961,26797.46094,8103.069824,1204.930054,52.272316,137.17511,187.490005,45.490002,1833.51001,15
9/9/19,2978.429932,26835.50977,8087.439941,1204.410034,52.495365,135.616974,188.759995,46.358002,1831.349976,15.27
9/10/19,2979.389893,26909.42969,8084.160156,1206,53.115494,134.196899,186.169998,47.108002,1820.550049,15.2
9/11/19,3000.929932,27137.03906,8169.680176,1220.170044,54.80431,134.236328,188.490005,49.419998,1822.98999,14.61
9/12/19,3009.570068,27182.44922,8194.469727,1234.25,54.681755,135.616974,187.470001,49.174,1843.550049,14.22
9/13/19,3007.389893,27219.51953,8176.709961,1239.560059,53.617973,135.419739,187.190002,49.040001,1839.339966,13.74
9/16/19,2997.959961,27076.82031,8153.540039,1231.300049,53.899849,134.443436,186.220001,48.562,1807.839966,14.67
9/17/19,3005.699951,27110.80078,8186.02002,1229.150024,54.095943,135.48877,188.080002,48.958,1822.550049,14.44
9/18/19,3006.72998,27147.08008,8177.390137,1232.410034,54.603321,136.603134,188.139999,48.698002,1817.459961,13.95
9/19/19,3006.790039,27094.78906,8182.879883,1238.709961,54.159676,139.117844,190.139999,49.32,1821.5,14.05
9/20/19,2992.070068,26935.07031,8117.669922,1229.930054,53.367958,137.510391,189.929993,48.124001,1794.160034,15.32
9/23/19,2991.780029,26949.99023,8112.459961,1234.030029,53.610622,137.214554,186.820007,48.245998,1785.300049,14.91
9/24/19,2966.600098,26807.76953,7993.629883,1218.76001,53.355705,135.478912,181.279999,44.641998,1741.609985,17.049999
9/25/19,2984.870117,26970.71094,8077.379883,1246.52002,54.176826,137.431503,182.800003,45.740002,1768.329956,15.96
9/26/19,2977.620117,26891.11914,8030.660156,1241.390015,53.897404,137.609009,180.110001,48.512001,1739.839966,16.07
9/27/19,2961.790039,26820.25,7939.629883,1225.089966,53.635132,135.824051,177.100006,48.425999,1725.449951,17.219999
9/30/19,2976.73999,26916.83008,7999.339844,1219,54.897453,137.106079,178.080002,48.174,1735.910034,16.24
10/1/19,2940.25,26573.03906,7908.680176,1205.099976,55.049419,135.173218,175.809998,48.938,1735.650024,18.559999
10/2/19,2887.610107,26078.61914,7785.25,1176.630005,53.669445,132.786682,174.600006,48.625999,1713.22998,20.559999
10/3/19,2910.629883,26201.03906,7872.259766,1187.829956,54.125351,134.394135,179.380005,46.605999,1724.420044,19.120001
10/4/19,2952.01001,26573.7207,7982.470215,1209,55.64259,136.208664,180.449997,46.285999,1739.650024,17.040001
10/7/19,2938.790039,26478.01953,7956.290039,1207.680054,55.654846,135.222504,179.679993,47.543999,1732.660034,17.860001
10/8/19,2893.060059,26164.03906,7823.779785,1189.130005,55.00285,133.792572,177.75,48.009998,1705.51001,20.280001
10/9/19,2919.399902,26346.00977,7903.740234,1202.310059,55.647491,136.327011,179.850006,48.905998,1721.98999,18.639999
10/10/19,2938.129883,26496.66992,7950.779785,1208.670044,56.39753,137.17511,180.029999,48.948002,1720.26001,17.57
10/11/19,2970.27002,26816.58984,8057.040039,1215.449951,57.89761,137.74707,184.190002,49.577999,1731.920044,15.58
10/14/19,2966.149902,26787.35938,8048.649902,1217.140015,57.81427,137.618881,183.279999,51.391998,1736.430054,14.57
10/15/19,2995.679932,27024.80078,8148.709961,1243.01001,57.679462,139.610931,188.889999,51.577999,1767.380005,13.54
10/16/19,2989.689941,27001.98047,8124.180176,1243.640015,57.446606,138.466995,189.550003,51.950001,1777.430054,13.68
10/17/19,2997.949951,27025.88086,8156.850098,1253.069946,57.669655,137.756927,190.389999,52.394001,1787.47998,13.79
10/18/19,2986.199951,26770.19922,8089.540039,1245.48999,57.946632,135.508499,185.850006,51.389999,1757.51001,14.25
10/21/19,3006.719971,26827.64063,8162.990234,1246.150024,58.951584,136.514359,189.759995,50.700001,1785.660034,14
10/22/19,2995.98999,26788.09961,8104.299805,1242.800049,58.816776,134.482895,182.339996,51.116001,1765.72998,14.46
10/23/19,3004.52002,26833.94922,8119.790039,1259.130005,59.606026,135.340866,186.149994,50.936001,1762.170044,14.01
10/24/19,3010.290039,26805.5293,8185.799805,1260.98999,59.704071,138.003479,186.380005,59.936001,1780.780029,13.71
10/25/19,3022.550049,26958.06055,8243.120117,1265.130005,60.439407,138.782547,187.889999,65.625999,1761.329956,12.65
10/28/19,3039.419922,27090.7207,8325.990234,1290,61.044827,142.194687,189.399994,65.542,1777.079956,13.11
10/29/19,3036.889893,27071.46094,8276.849609,1262.619995,59.632992,140.8535,189.309998,63.243999,1762.709961,13.2
10/30/19,3046.77002,27186.68945,8303.980469,1261.290039,59.625637,142.608871,188.25,63.001999,1779.98999,12.33
10/31/19,3037.560059,27046.23047,8292.360352,1260.109985,60.973743,141.385986,191.649994,62.984001,1776.660034,13.22
11/1/19,3066.909912,27347.35938,8386.400391,1273.73999,62.704231,141.731186,193.619995,62.661999,1791.439941,12.3
11/4/19,3078.27002,27462.10938,8433.200195,1291.369995,63.116005,142.549698,194.720001,63.493999,1804.660034,12.83
11/5/19,3074.620117,27492.63086,8434.679688,1292.030029,63.025326,142.460953,194.320007,63.444,1801.709961,13.1
11/6/19,3076.780029,27492.56055,8410.629883,1291.800049,63.052284,142.066467,191.550003,65.316002,1795.77002,12.62
11/7/19,3085.179932,27674.80078,8434.519531,1308.859985,63.779991,142.263687,190.419998,67.108002,1788.199951,12.73
11/8/19,3093.080078,27681.24023,8475.30957,1311.369995,63.954544,143.940186,190.839996,67.428001,1785.880005,12.07
11/11/19,3087.01001,27691.49023,8464.280273,1299.189941,64.460991,144.088089,189.610001,69.017998,1771.650024,12.69
11/12/19,3091.840088,27691.49023,8486.089844,1298.800049,64.401978,145.034821,194.470001,69.986,1778,12.68
11/13/19,3094.040039,27783.58984,8482.099609,1298,65.019051,145.2715,193.190002,69.222,1753.109985,13
11/14/19,3096.629883,27781.96094,8479.019531,1311.459961,64.56916,146.011108,193.149994,69.870003,1754.599976,13.05
11/15/19,3120.459961,28004.89063,8540.830078,1334.869995,65.336212,147.894684,195.100006,70.433998,1739.48999,12.05
11/18/19,3122.030029,28036.2207,8549.94043,1320.699951,65.665634,148.259583,197.399994,69.998001,1752.530029,12.46
11/19/19,3120.179932,27934.01953,8570.660156,1315.459961,65.466507,148.308868,199.320007,71.903999,1752.790039,12.86
11/20/19,3108.459961,27821.08984,8526.730469,1303.050049,64.704376,148.05159,197.509995,70.444,1745.530029,12.78
11/21/19,3103.540039,27766.28906,8506.209961,1301.349976,64.414268,147.91304,197.929993,70.966003,1734.709961,13.13
11/22/19,3110.290039,27875.61914,8519.879883,1295.339966,64.357727,148.021912,198.820007,66.608002,1745.719971,12.34
11/25/19,3133.639893,28066.4707,8632.490234,1306.689941,65.486168,149.644714,199.789993,67.267998,1773.839966,11.87
11/26/19,3140.52002,28121.67969,8647.929688,1313.550049,64.974815,150.43634,198.970001,65.783997,1796.939941,11.54
11/27/19,3153.629883,28164,8705.179688,1312.98999,65.847565,150.723297,202,66.258003,1818.51001,11.75
11/29/19,3140.97998,28051.41016,8665.469727,1304.959961,65.702515,149.793152,201.639999,65.987999,1800.800049,12.62
12/2/19,3113.870117,27783.03906,8567.990234,1289.920044,64.942841,147.98233,199.699997,66.973999,1781.599976,14.91
12/3/19,3093.199951,27502.81055,8520.639648,1295.280029,63.784916,147.744843,198.820007,67.239998,1769.959961,15.96
12/4/19,3112.76001,27649.7793,8566.669922,1320.540039,64.347893,148.279175,198.710007,66.606003,1760.689941,14.8
12/5/19,3117.429932,27677.78906,8570.700195,1328.130005,65.291946,148.358353,199.360001,66.073997,1740.47998,14.52
12/6/19,3145.909912,28015.06055,8656.530273,1340.619995,66.553131,150.159271,201.050003,67.178001,1751.599976,13.62
12/9/19,3135.959961,27909.59961,8621.830078,1343.560059,65.621384,149.773361,201.339996,67.905998,1749.51001,15.86
12/10/19,3132.52002,27881.7207,8616.179688,1344.660034,66.004898,149.545792,200.869995,69.767998,1739.209961,15.68
12/11/19,3141.629883,27911.30078,8654.049805,1345.02002,66.567886,150.109772,202.259995,70.540001,1748.719971,14.99
12/12/19,3168.570068,28132.05078,8717.320313,1350.27002,66.737518,151.633667,196.75,71.935997,1760.329956,13.94
12/13/19,3168.800049,28135.38086,8734.879883,1347.829956,67.644707,152.910126,194.110001,71.678001,1760.939941,12.63
12/16/19,3191.449951,28235.89063,8814.230469,1361.170044,68.802635,153.899643,197.919998,76.300003,1769.209961,12.14
12/17/19,3192.52002,28267.16016,8823.360352,1355.119995,68.937851,153.068451,198.389999,75.797997,1790.660034,12.29
12/18/19,3191.139893,28239.2793,8827.740234,1352.619995,68.773132,152.751816,202.5,78.629997,1784.030029,12.58
12/19/19,3205.370117,28376.96094,8887.219727,1356.040039,68.841965,154.077759,206.059998,80.807999,1792.280029,12.5
12/20/19,3221.219971,28455.08984,8924.959961,1349.589966,68.699387,155.759949,206.300003,81.117996,1786.5,12.51
12/23/19,3224.01001,28551.5293,8945.650391,1348.839966,69.820442,155.759949,206.179993,83.844002,1793,12.61
12/24/19,3223.379883,28515.44922,8952.879883,1343.560059,69.886818,155.730255,205.119995,85.050003,1789.209961,12.67
12/26/19,3239.909912,28621.39063,9022.389648,1360.400024,71.273392,157.006729,207.789993,86.188004,1868.77002,12.65
12/27/19,3240.02002,28645.25977,9006.620117,1351.890015,71.246353,157.293686,208.100006,86.075996,1869.800049,13.43
12/30/19,3221.290039,28462.14063,8945.990234,1336.140015,71.669212,155.938049,204.410004,82.940002,1846.890015,14.82
12/31/19,3230.780029,28538.43945,8972.599609,1337.02002,72.192863,156.04689,205.25,83.666,1847.839966,13.78
1/2/20,3257.850098,28868.80078,9092.19043,1367.369995,73.840042,158.936279,209.779999,86.052002,1898.01001,12.47
1/3/20,3234.850098,28634.88086,9020.769531,1360.660034,73.122154,156.95726,208.669998,88.601997,1874.969971,14.02
1/6/20,3246.280029,28703.38086,9071.469727,1394.209961,73.704819,157.362961,212.600006,90.307999,1902.880005,13.85
1/7/20,3237.179932,28583.67969,9068.580078,1393.339966,73.358185,155.928177,213.059998,93.811996,1906.859985,13.79
1/8/20,3253.050049,28745.08984,9129.240234,1404.319946,74.538239,158.411835,215.220001,98.428001,1891.969971,13.45
1/9/20,3274.699951,28956.90039,9203.429688,1419.829956,76.121498,160.390869,218.300003,96.267998,1901.050049,12.54
1/10/20,3265.350098,28823.76953,9178.860352,1429.72998,76.293579,159.648727,218.059998,95.629997,1883.160034,12.56
1/13/20,3288.129883,28907.05078,9273.929688,1439.22998,77.923538,161.568405,221.910004,104.972,1891.300049,12.32
1/14/20,3283.149902,28939.66992,9251.330078,1430.880005,76.871323,160.43045,219.059998,107.584,1869.439941,12.39
1/15/20,3289.290039,29030.2207,9258.700195,1439.199951,76.541885,161.469452,221.149994,103.699997,1862.02002,12.42
1/16/20,3316.810059,29297.64063,9357.129883,1451.699951,77.500694,164.428116,221.770004,102.697998,1877.939941,12.32
1/17/20,3329.620117,29348.09961,9388.94043,1480.390015,78.358696,165.348358,222.139999,102.099998,1864.719971,12.1
1/21/20,3320.790039,29196.03906,9370.80957,1484.400024,77.827667,164.754654,221.440002,109.440002,1892,12.85
1/22/20,3321.75,29186.26953,9383.769531,1485.949951,78.105476,163.963043,221.320007,113.912003,1887.459961,12.91
1/23/20,3325.540039,29160.08984,9402.480469,1486.650024,78.481621,164.972351,219.759995,114.440002,1884.579956,12.98
1/24/20,3295.469971,28989.73047,9314.910156,1466.709961,78.25544,163.309952,217.940002,112.963997,1861.640015,14.56
1/27/20,3243.629883,28535.80078,9139.30957,1433.900024,75.954315,160.578888,214.869995,111.603996,1828.339966,18.23
1/28/20,3276.23999,28722.84961,9269.679688,1452.560059,78.103012,163.725555,217.789993,113.379997,1853.25,16.280001
1/29/20,3273.399902,28734.44922,9275.160156,1458.630005,79.7379,166.278503,223.229996,116.197998,1858,16.389999
1/30/20,3283.659912,28859.43945,9298.929688,1455.839966,79.622337,170.968826,209.529999,128.162003,1870.680054,15.49
1/31/20,3225.52002,28256.0293,9150.94043,1434.22998,76.091995,168.445557,201.910004,130.113998,2008.719971,18.84
2/3/20,3248.919922,28399.81055,9273.400391,1485.939941,75.883018,172.552048,204.190002,156,2004.199951,17.969999
2/4/20,3297.590088,28807.63086,9467.969727,1447.069946,78.388199,178.231873,209.830002,177.412003,2049.669922,16.049999
2/5/20,3334.689941,29290.84961,9508.679688,1448.22998,79.027405,178.014191,210.110001,146.940002,2039.869995,15.15
2/6/20,3345.780029,29379.76953,9572.150391,1476.22998,79.951775,181.705093,210.850006,149.792007,2050.22998,14.96
2/7/20,3327.709961,29102.50977,9520.509766,1479.22998,78.865021,181.962357,212.330002,149.613998,2079.280029,15.47
2/10/20,3352.090088,29276.82031,9628.389648,1508.680054,79.239594,186.721939,213.059998,154.255997,2133.909912,15.04
2/11/20,3357.75,29276.33984,9638.94043,1508.790039,78.76152,182.506607,207.190002,154.876007,2150.800049,15.18
2/12/20,3379.449951,29551.41992,9725.959961,1518.27002,80.631927,182.773773,210.759995,153.457993,2160,13.74
2/13/20,3373.939941,29423.31055,9711.969727,1514.660034,80.057739,181.784271,213.139999,160.800003,2149.870117,14.15
2/14/20,3380.159912,29398.08008,9731.179688,1520.73999,80.077461,183.407059,214.179993,160.005997,2134.870117,13.68
2/18/20,3370.290039,29232.18945,9732.740234,1519.670044,78.611198,185.267365,217.800003,171.679993,2155.669922,14.83
2/19/20,3386.149902,29348.0293,9817.179688,1526.689941,79.749702,185.822998,217.490005,183.483994,2170.219971,14.38
2/20/20,3373.22998,29219.98047,9750.969727,1518.150024,78.931564,182.985229,214.580002,179.882004,2153.100098,15.56
2/21/20,3337.75,28992.41016,9576.589844,1485.109985,77.144943,177.200607,210.179993,180.199997,2095.969971,17.08
2/24/20,3225.889893,27960.80078,9221.280273,1421.589966,73.480522,169.560516,200.720001,166.757996,2009.290039,25.030001
2/25/20,3128.209961,27081.35938,8965.610352,1388.449951,70.991577,166.762451,196.770004,159.981995,1972.73999,27.85
2/26/20,3116.389893,26957.58984,8980.780273,1393.180054,72.117767,168.8461,197.199997,155.759995,1979.589966,27.559999
2/27/20,2978.76001,25766.64063,8566.480469,1318.089966,67.403557,156.949387,189.75,135.800003,1884.300049,39.16
2/28/20,2954.219971,25409.35938,8567.370117,1339.329956,67.364128,160.749588,192.470001,133.598007,1883.75,40.110001
3/2/20,3090.22998,26703.32031,8952.169922,1389.109985,73.635773,171.445724,196.440002,148.723999,1953.949951,33.419998
