Date,s_p_500,Dow_Jones,Nasdaq,Alphabet,Apple,Microsoft,Facebook,Tesla,Amazon,Vix
3/3/20,3003.370117,25917.41016,8684.089844,1341.390015,71.297157,163.230148,185.889999,149.102005,1908.98999,36.82
3/4/20,3130.120117,27090.85938,9018.089844,1386.52002,74.60424,169.223145,191.759995,149.899994,1975.829956,31.99
3/5/20,3023.939941,26121.2793,8738.589844,1319.040039,72.184303,164.97644,185.169998,144.908005,1924.030029,39.619999
3/6/20,2972.370117,25864.7793,8575.620117,1298.410034,71.225685,160.313034,181.089996,140.695999,1901.089966,41.939999
3/9/20,2746.560059,23851.01953,7950.680176,1215.560059,65.592308,149.448196,169.5,121.599998,1800.609985,54.459999
3/10/20,2882.22998,25018.16016,8344.25,1280.390015,70.316368,159.668076,178.190002,129.065994,1891.819946,47.299999
3/11/20,2741.379883,23553.2207,7952.049805,1215.410034,67.874245,152.434784,170.240005,126.846001,1820.859985,53.900002
3/12/20,2480.639893,21200.61914,7201.799805,1114.910034,61.171341,137.978134,154.470001,112.110001,1676.609985,75.470001
3/13/20,2711.02002,23185.61914,7874.879883,1219.72998,68.500175,157.594345,170.279999,109.323997,1785,57.830002
3/16/20,2386.129883,20188.51953,6904.589844,1084.329956,59.687832,134.36647,146.009995,89.014,1689.150024,82.690002
3/17/20,2529.189941,21237.38086,7334.779785,1119.800049,62.312309,145.429733,149.419998,86.040001,1807.839966,75.910004
3/18/20,2398.100098,19898.91992,6989.839844,1096.800049,60.786911,139.307724,146.960007,72.244003,1830,76.449997
3/19/20,2409.389893,20087.18945,7150.580078,1115.290039,60.321156,141.599747,153.130005,85.528,1880.930054,72
3/20/20,2304.919922,19173.98047,6879.52002,1072.319946,56.491634,136.281433,149.729996,85.505997,1846.089966,66.040001
3/23/20,2237.399902,18591.92969,6860.669922,1056.619995,55.291519,134.922089,148.100006,86.858002,1902.829956,61.59
3/24/20,2447.330078,20704.91016,7417.859863,1134.459961,60.838661,147.185944,160.979996,101,1940.099976,61.669998
3/25/20,2475.560059,21200.55078,7384.299805,1102.48999,60.503517,145.776993,156.210007,107.849998,1885.839966,63.950001
3/26/20,2630.070068,22552.16992,7797.540039,1161.75,63.687393,154.895493,163.339996,105.632004,1955.48999,61
3/27/20,2541.469971,21636.7793,7502.379883,1110.709961,61.050594,148.535355,156.789993,102.872002,1900.099976,65.540001
3/30/20,2626.649902,22327.48047,7774.149902,1146.819946,62.79285,158.983444,165.949997,100.426003,1963.949951,57.080002
3/31/20,2584.590088,21917.16016,7700.100098,1162.810059,62.664707,156.483047,166.800003,104.800003,1949.719971,53.540001
4/1/20,2470.5,20943.50977,7360.580078,1105.619995,59.367474,150.92662,159.600006,96.311996,1907.699951,57.060001
4/2/20,2526.899902,21413.43945,7487.310059,1120.839966,60.35812,154.052109,158.190002,90.893997,1918.829956,50.91
4/3/20,2488.649902,21052.5293,7373.080078,1097.880005,59.490692,152.63324,154.179993,96.001999,1906.589966,46.799999
4/6/20,2663.679932,22679.99023,7913.240234,1186.920044,64.680504,163.984238,165.550003,103.248001,1997.589966,45.240002
4/7/20,2659.409912,22653.85938,7887.259766,1186.51001,63.931355,162.218079,168.830002,109.089996,2011.599976,46.700001
4/8/20,2749.97998,23433.57031,8090.899902,1210.280029,65.567657,163.845306,174.279999,109.767998,2043,43.349998
4/9/20,2789.820068,23719.36914,8153.580078,1211.449951,66.040802,163.85524,175.190002,114.599998,2042.76001,41.669998
4/13/20,2761.629883,23390.76953,8192.419922,1217.560059,67.337029,164.222351,174.789993,130.190002,2168.870117,41.169998
4/14/20,2846.060059,23949.75977,8515.740234,1269.22998,70.737755,172.348633,178.169998,141.977997,2283.320068,37.759998
4/15/20,2783.360107,23504.34961,8393.179688,1262.469971,70.09211,170.542801,176.970001,145.966003,2307.679932,40.84
4/16/20,2799.550049,23537.67969,8532.360352,1263.469971,70.64904,175.662643,176.25,149.042007,2408.189941,40.110001
4/17/20,2874.560059,24242.49023,8650.139648,1283.25,69.690422,177.210526,179.240005,150.778,2375,38.150002
4/20/20,2823.159912,23650.43945,8560.730469,1266.609985,68.243881,173.698074,178.240005,149.272003,2393.610107,43.830002
4/21/20,2736.560059,23018.88086,8263.230469,1216.339966,66.134438,166.514404,170.800003,137.343994,2328.120117,45.41
4/22/20,2799.310059,23475.82031,8495.379883,1263.209961,68.039352,172.170059,182.279999,146.421997,2363.48999,41.98
4/23/20,2797.800049,23515.25977,8494.75,1276.310059,67.775673,170.08638,185.130005,141.126007,2399.449951,41.380001
4/24/20,2836.73999,23775.26953,8634.519531,1279.310059,69.732323,173.192032,190.070007,145.029999,2410.219971,35.93
4/27/20,2878.47998,24133.7793,8730.160156,1275.880005,69.781609,172.695923,187.5,159.75,2376,33.290001
4/28/20,2863.389893,24101.55078,8607.730469,1233.670044,68.65049,168.488922,182.910004,153.824005,2314.080078,33.57
4/29/20,2939.51001,24633.85938,8914.709961,1341.47998,70.905334,176.049622,194.190002,160.102005,2372.709961,31.23
4/30/20,2912.429932,24345.7207,8889.549805,1348.660034,72.401154,177.815781,204.710007,156.376007,2474,34.150002
5/1/20,2830.709961,23723.68945,8604.950195,1320.609985,71.235542,173.211899,202.270004,140.264008,2286.040039,37.189999
5/4/20,2842.73999,23749.75977,8710.709961,1326.800049,72.243446,177.448639,205.259995,152.238007,2315.98999,35.970001
5/5/20,2868.439941,23883.08984,8809.120117,1351.109985,73.327736,179.353729,207.070007,153.641998,2317.800049,33.610001
5/6/20,2848.419922,23664.64063,8854.389648,1347.300049,74.084282,181.119873,208.470001,156.516006,2351.26001,34.119999
5/7/20,2881.189941,23875.89063,8979.660156,1372.560059,74.85067,182.171631,211.259995,156.007996,2367.610107,31.440001
5/8/20,2929.800049,24331.32031,9121.320313,1388.369995,77.259674,183.24321,212.350006,163.884003,2379.610107,27.98
5/11/20,2930.189941,24221.99023,9192.339844,1403.26001,78.475372,185.287201,213.179993,162.257996,2409,27.57
5/12/20,2870.120117,23764.7793,9002.549805,1375.73999,77.578537,181.090103,210.100006,161.882004,2356.949951,33.040001
5/13/20,2820,23247.9707,8863.169922,1349.329956,76.641853,178.351578,205.100006,158.192001,2367.919922,35.279999
5/14/20,2852.5,23625.33984,8943.719727,1356.130005,77.112686,179.125519,206.809998,160.666,2388.850098,32.610001
5/15/20,2863.699951,23685.41992,9014.55957,1373.189941,76.656792,181.735046,210.880005,159.834,2409.780029,31.889999
5/18/20,2953.909912,24597.36914,9234.830078,1383.939941,78.462914,183.471436,213.190002,162.725998,2426.26001,29.299999
5/19/20,2922.939941,24206.85938,9185.099609,1373.484985,78.009521,182.201401,216.880005,161.602005,2449.330078,30.530001
5/20/20,2971.610107,24575.90039,9375.780273,1406.719971,79.526665,184.728653,229.970001,163.112,2497.939941,27.99
5/21/20,2948.51001,24474.11914,9284.879883,1402.800049,78.933754,182.509842,231.389999,165.520004,2446.73999,29.530001
5/22/20,2955.449951,24465.16016,9324.589844,1410.420044,79.441963,182.589432,234.910004,163.376007,2436.879883,28.16
5/26/20,2991.77002,24995.10938,9340.219727,1417.02002,78.903862,180.65918,232.199997,163.774002,2421.860107,28.01
5/27/20,3036.129883,25548.26953,9412.360352,1417.839966,79.247643,180.897964,229.139999,164.046005,2410.389893,27.620001
5/28/20,3029.72998,25400.64063,9368.990234,1416.72998,79.282524,180.490021,225.460007,161.162003,2401.100098,28.59
5/29/20,3044.310059,25383.10938,9489.870117,1428.920044,79.205299,182.33075,225.089996,167,2442.370117,27.51
6/1/20,3055.72998,25475.01953,9552.049805,1431.819946,80.179359,181.912857,231.910004,179.619995,2471.040039,28.23
6/2/20,3080.820068,25742.65039,9608.379883,1439.219971,80.550545,183.982422,232.720001,176.311996,2472.409912,26.84
6/3/20,3122.870117,26269.89063,9682.910156,1436.380005,80.99398,184.430161,230.160004,176.591995,2478.399902,25.66
6/4/20,3112.350098,26281.82031,9615.80957,1412.180054,80.296448,182.002396,226.289993,172.876007,2460.600098,25.809999
6/5/20,3193.929932,27110.98047,9814.080078,1438.390015,82.583374,186.260925,230.770004,177.132004,2483,24.52
6/8/20,3232.389893,27572.43945,9924.75,1446.609985,83.07164,187.4151,231.399994,189.983994,2524.060059,25.809999
6/9/20,3207.179932,27272.30078,9953.75,1456.160034,85.694878,188.8479,238.669998,188.134003,2600.860107,27.57
6/10/20,3190.139893,26989.99023,10020.34961,1465.849976,87.89959,195.85257,236.729996,205.009995,2647.449951,27.57
6/11/20,3002.100098,25128.16992,9492.730469,1403.839966,83.679497,185.335602,224.429993,194.567993,2557.959961,40.790001
6/12/20,3041.310059,25605.53906,9588.80957,1413.180054,84.401947,186.798218,228.580002,187.056,2545.02002,36.09
6/15/20,3066.590088,25763.16016,9726.019531,1419.849976,85.445755,187.992203,232.5,198.179993,2572.679932,34.400002
6/16/20,3124.73999,26289.98047,9895.870117,1442.719971,87.710258,192.598984,235.649994,196.425995,2615.27002,33.669998
6/17/20,3113.48999,26119.60938,9910.530273,1451.119995,87.588196,193.265625,235.529999,198.358002,2640.97998,33.470001
6/18/20,3115.340088,26080.09961,9943.049805,1435.959961,87.623077,195.33519,235.940002,200.792007,2653.97998,32.939999
6/19/20,3097.73999,25871.46094,9946.120117,1431.719971,87.122337,194.171036,238.789993,200.179993,2675.01001,35.119999
6/22/20,3117.860107,26024.96094,10056.48047,1451.859985,89.401787,199.563873,239.220001,198.863998,2713.820068,31.77
6/23/20,3131.290039,26156.09961,10131.37012,1464.410034,91.310051,200.897141,242.240005,200.356003,2764.409912,31.370001
6/24/20,3050.330078,25445.93945,9909.169922,1431.969971,89.698242,196.847549,234.020004,192.169998,2734.399902,33.84
6/25/20,3083.76001,25745.59961,10017,1441.329956,90.889038,199.335007,235.679993,197.195999,2754.580078,32.220001
6/26/20,3009.050049,25015.55078,9757.219727,1359.900024,88.096405,195.345123,216.080002,191.947998,2692.870117,34.73
6/29/20,3053.23999,25595.80078,9874.150391,1394.969971,90.126732,197.44455,220.639999,201.869995,2680.379883,31.780001
6/30/20,3100.290039,25812.88086,10058.76953,1413.609985,90.879066,202.489105,227.070007,215.962006,2758.820068,30.43
7/1/20,3115.860107,25734.9707,10154.62988,1438.040039,90.707176,203.673141,237.550003,223.925995,2878.699951,28.620001
7/2/20,3130.01001,25827.35938,10207.62988,1464.699951,90.707176,205.225311,233.419998,241.731995,2890.300049,27.68
7/6/20,3179.719971,26287.0293,10433.65039,1495.699951,93.133614,209.643036,240.279999,274.31601,3057.040039,27.940001
7/7/20,3145.320068,25890.17969,10343.88965,1485.180054,92.844635,207.205322,240.860001,277.971985,3000.120117,29.43
7/8/20,3169.939941,26067.2793,10492.5,1496,95.006996,211.76236,243.580002,273.175995,3081.110107,28.08
7/9/20,3152.050049,25706.08984,10547.75,1510.98999,95.415558,213.244904,244.5,278.855988,3182.629883,29.26
7/10/20,3185.040039,26075.30078,10617.44043,1541.73999,95.582466,212.598145,245.070007,308.929993,3200,27.290001
7/13/20,3155.219971,26085.80078,10390.83984,1511.339966,95.141525,206.03125,239,299.411987,3104,32.189999
7/14/20,3197.52002,26642.58984,10488.58008,1520.579956,96.715965,207.30484,239.729996,303.359985,3084,29.52
7/15/20,3226.560059,26870.09961,10550.49023,1513.640015,97.381111,206.996368,240.279999,309.201996,3008.870117,27.76
7/16/20,3215.570068,26734.71094,10473.83008,1518,96.182846,202.897049,240.929993,300.127991,2999.899902,28
7/17/20,3224.72998,26671.94922,10503.19043,1515.550049,95.988533,201.862274,242.029999,300.167999,2961.969971,25.68
7/20/20,3251.840088,26680.86914,10767.08984,1565.719971,98.011391,210.538528,245.419998,328.600006,3196.840088,24.459999
7/21/20,3257.300049,26840.40039,10680.36035,1558.420044,96.658661,207.70282,241.75,313.671997,3138.290039,24.84
7/22/20,3276.02002,27005.83984,10706.12988,1568.48999,96.930199,210.687775,239.869995,318.466003,3099.909912,24.32
7/23/20,3235.659912,26652.33008,10461.41992,1515.680054,92.518288,201.523972,232.600006,302.614014,2986.550049,26.08
7/24/20,3215.629883,26469.89063,10363.17969,1511.869995,92.289093,200.290207,230.710007,283.399994,3008.909912,25.84
7/27/20,3239.409912,26584.76953,10536.26953,1530.199951,94.476364,202.827408,233.5,307.920013,3055.209961,24.74
7/28/20,3218.439941,26379.2793,10402.08984,1500.339966,92.924355,201.006592,230.119995,295.298004,3000.330078,25.440001
7/29/20,3258.439941,26539.57031,10542.94043,1522.02002,94.705559,203.036346,233.289993,299.821991,3033.530029,24.1
7/30/20,3246.219971,26313.65039,10587.80957,1531.449951,95.851517,202.877151,234.5,297.497986,3051.879883,24.76
7/31/20,3271.120117,26428.32031,10745.26953,1482.959961,105.886086,203.981583,253.669998,286.152008,3164.679932,24.459999
8/3/20,3294.610107,26664.40039,10902.79981,1474.449951,108.554153,215.453751,251.960007,297,3111.889893,24.280001
8/4/20,3306.51001,26828.4707,10941.16992,1464.969971,109.279099,212.220047,249.830002,297.399994,3138.830078,23.76
8/5/20,3327.77002,27201.51953,10998.40039,1473.609985,109.675194,211.871811,249.119995,297.003998,3205.030029,22.99
8/6/20,3349.159912,27386.98047,11108.07031,1500.099976,113.501678,215.264709,265.279999,297.915985,3225,22.65
8/7/20,3351.280029,27433.48047,11010.98047,1494.48999,110.921135,211.414124,268.440002,290.541992,3167.459961,22.209999
8/10/20,3360.469971,27791.43945,10968.36035,1496.099976,112.533356,207.205322,263,283.713989,3148.159912,22.129999
8/11/20,3333.689941,27686.91016,10782.82031,1480.319946,109.186623,202.359772,256.130005,274.877991,3080.669922,24.030001
8/12/20,3380.350098,27976.83984,11012.24023,1506.619995,112.815369,208.140625,259.890015,310.951996,3162.23999,22.280001
8/13/20,3373.429932,27896.7207,11042.5,1518.449951,114.81192,207.653061,261.299988,324.200012,3161.02002,22.129999
8/14/20,3372.850098,27931.01953,11019.29981,1507.72998,114.709602,207.852066,261.23999,330.141998,3148.02002,22.049999
8/17/20,3381.98999,27844.91016,11129.73047,1517.97998,114.41011,209.225143,261.160004,367.127991,3182.409912,21.35
8/18/20,3389.780029,27778.07031,11210.83984,1558.599976,115.363472,210.429092,262.339996,377.417999,3312.48999,21.51
8/19/20,3374.850098,27692.88086,11146.45996,1547.530029,115.508217,209.15242,262.589996,375.705994,3260.47998,22.540001
8/20/20,3385.51001,27739.73047,11264.9502,1581.75,118.071297,214.019684,269.01001,400.365997,3297.370117,22.719999
8/21/20,3397.159912,27930.33008,11311.79981,1580.420044,124.1558,212.46376,267.01001,409.996002,3284.719971,22.540001
8/24/20,3431.280029,28308.46094,11379.71973,1588.199951,125.640739,213.132004,271.390015,402.839996,3307.459961,22.370001
8/25/20,3443.620117,28248.43945,11466.46973,1608.219971,124.610016,215.904755,280.820007,404.667999,3346.48999,22.030001
8/26/20,3478.72998,28331.91992,11665.05957,1652.380005,126.304596,220.572525,303.910004,430.634003,3441.850098,23.27
8/27/20,3484.550049,28492.26953,11625.33984,1634.329956,124.794701,225.988358,293.220001,447.75,3400,24.469999
8/28/20,3508.01001,28653.86914,11695.62988,1644.410034,124.592552,228.312271,293.660004,442.679993,3401.800049,22.959999
8/31/20,3500.310059,28430.05078,11775.45996,1634.180054,128.817749,224.941086,293.200012,498.320007,3450.959961,26.41
9/1/20,3526.649902,28645.66016,11939.66992,1660.709961,133.948898,226.676559,295.440002,475.049988,3499.120117,26.120001
9/2/20,3580.840088,29100.5,12056.44043,1728.280029,131.173691,231.045105,302.5,447.369995,3531.449951,26.57
9/3/20,3455.060059,28292.73047,11458.09961,1641.839966,120.671806,216.73259,291.119995,407,3368,33.599998
9/4/20,3426.959961,28133.31055,11313.12988,1591.040039,120.751671,213.690552,282.730011,418.320007,3294.620117,30.75
9/8/20,3331.840088,27500.89063,10847.69043,1532.390015,112.625694,202.130814,271.160004,330.209991,3149.840088,31.459999
9/9/20,3398.959961,27940.4707,11141.55957,1556.959961,117.117943,210.738266,273.720001,366.279999,3268.610107,28.809999
9/10/20,3339.189941,27534.58008,10919.58984,1532.02002,113.29454,204.833725,268.089996,371.339996,3175.110107,29.709999
9/11/20,3340.969971,27665.64063,10853.54981,1520.719971,111.807106,203.497238,266.609985,372.720001,3116.219971,26.870001
9/14/20,3383.540039,27993.33008,11056.65039,1519.280029,115.161316,204.873627,266.149994,419.619995,3102.969971,25.85
9/15/20,3401.199951,27995.59961,11190.32031,1541.439941,115.341011,208.234833,272.420013,449.76001,3156.129883,25.59
9/16/20,3385.48999,28032.38086,11050.46973,1520.900024,111.936882,204.514572,263.519989,441.76001,3078.100098,26.040001
9/17/20,3357.01001,27901.98047,10910.28027,1495.530029,110.149963,202.380157,254.820007,423.429993,3008.72998,26.459999
9/18/20,3319.469971,27657.41992,10793.28027,1459.98999,106.655991,199.86673,252.529999,442.149994,2954.909912,25.83
9/21/20,3281.060059,27147.69922,10778.79981,1431.160034,109.890411,202.011124,248.149994,449.390015,2960.469971,27.780001
9/22/20,3315.570068,27288.17969,10963.63965,1465.459961,111.617432,206.878372,254.75,424.230011,3128.98999,26.860001
9/23/20,3236.919922,26763.13086,10632.99023,1415.209961,106.935509,200.066208,249.020004,380.359985,2999.860107,28.58
9/24/20,3246.590088,26815.43945,10672.26953,1428.290039,108.033615,202.659424,249.529999,387.790009,3019.790039,28.51
9/25/20,3298.459961,27173.96094,10913.55957,1444.959961,112.086624,207.277344,254.820007,407.339996,3095.129883,26.379999
9/28/20,3351.600098,27584.06055,11117.53027,1464.52002,114.762009,208.893112,256.820007,421.200012,3174.050049,26.190001
9/29/20,3335.469971,27452.66016,11085.25,1469.329956,113.893501,206.718796,261.790009,419.070007,3144.879883,26.27
9/30/20,3363,27781.69922,11167.50977,1469.599976,115.610542,209.780777,261.899994,429.01001,3148.72998,26.370001
10/1/20,3380.800049,27816.90039,11326.50977,1490.089966,116.58886,211.905228,266.630005,448.160004,3221.26001,26.700001
10/2/20,3348.419922,27682.81055,11075.01953,1458.420044,112.825348,205.651596,259.940002,415.089996,3125,27.629999
10/5/20,3408.600098,28148.64063,11332.49023,1486.02002,116.299355,209.830658,264.649994,425.679993,3199.199951,27.959999
10/6/20,3360.969971,27772.75977,11154.59961,1453.439941,112.965111,205.37233,258.660004,413.980011,3099.959961,29.48
10/7/20,3419.439941,28303.46094,11364.59961,1460.290039,114.881805,209.282089,258.119995,425.299988,3195.689941,28.059999
10/8/20,3446.830078,28425.50977,11420.98047,1485.930054,114.771988,210.030136,263.76001,425.920013,3190.550049,26.360001
10/9/20,3477.139893,28586.90039,11579.94043,1515.219971,116.768547,215.246475,264.450012,434,3286.649902,25
10/12/20,3534.219971,28837.51953,11876.25977,1569.150024,124.185753,220.821869,275.75,442.299988,3442.929932,25.07
10/13/20,3511.929932,28679.81055,11863.90039,1571.680054,120.891434,222.278061,276.140015,446.649994,3443.629883,26.07
10/14/20,3488.669922,28514,11768.73047,1568.079956,120.981277,220.283279,271.820007,461.299988,3363.709961,26.4
10/15/20,3483.340088,28494.19922,11713.87012,1559.130005,120.502106,219.086426,266.720001,448.880005,3338.649902,26.969999
10/16/20,3483.810059,28606.31055,11671.55957,1573.01001,118.81501,219.086426,265.929993,439.670013,3272.709961,27.41
10/19/20,3426.919922,28195.41992,11478.87988,1534.609985,115.780251,213.660629,261.399994,430.829987,3207.209961,29.18
10/20/20,3443.120117,28308.78906,11516.49023,1555.930054,117.307617,214.089493,267.559998,421.940002,3217.01001,29.35
10/21/20,3435.560059,28210.82031,11484.69043,1593.310059,116.668724,214.23912,278.730011,422.640015,3184.939941,28.65
10/22/20,3453.48999,28363.66016,11506.00977,1615.329956,115.550644,214.328873,278.119995,425.790009,3176.399902,28.110001
10/23/20,3465.389893,28335.57031,11548.28027,1641,114.841873,215.665375,284.790009,420.630005,3204.399902,27.549999
10/26/20,3400.969971,27685.38086,11358.94043,1590.449951,114.851852,209.531433,277.109985,420.279999,3207.040039,32.459999
10/27/20,3390.679932,27463.18945,11431.34961,1604.26001,116.399178,212.693161,283.290009,424.679993,3286.330078,33.349998
10/28/20,3271.030029,26519.94922,11004.87012,1516.619995,111.008476,202.150757,267.670013,406.019989,3162.780029,40.279999
10/29/20,3310.110107,26659.10938,11185.58984,1567.23999,115.121384,204.185425,280.829987,410.829987,3211.01001,37.59
10/30/20,3269.959961,26501.59961,10911.58984,1621.01001,108.672516,201.941315,263.109985,388.040009,3036.149902,38.02
11/2/20,3310.23999,26925.05078,10957.61035,1626.030029,108.582664,201.801666,261.359985,400.51001,3004.47998,37.130001
11/3/20,3369.159912,27480.0293,11160.57031,1650.209961,110.249794,205.890961,265.299988,423.899994,3048.409912,35.549999
11/4/20,3443.439941,27847.66016,11590.78027,1749.130005,114.752022,215.824951,287.380005,420.980011,3241.159912,29.57
11/5/20,3510.449951,28390.17969,11890.92969,1763.369995,118.824997,222.70694,294.679993,438.089996,3322,27.58
11/6/20,3509.439941,28323.40039,11895.23047,1761.75,118.690002,223.135818,293.410004,429.950012,3311.370117,24.860001
11/9/20,3550.5,29157.9707,11713.78027,1763,116.32,217.819733,278.769989,421.26001,3143.73999,25.75
11/10/20,3545.530029,29420.91992,11553.86035,1740.390015,115.970001,210.459,272.429993,410.359985,3035.02002,24.799999
11/11/20,3572.659912,29397.63086,11786.42969,1752.709961,119.489998,215.984543,276.480011,417.130005,3137.389893,23.450001
11/12/20,3537.01001,29080.16992,11709.58984,1749.839966,119.209999,214.877441,275.079987,411.76001,3110.280029,25.35
11/13/20,3585.149902,29479.81055,11829.29004,1777.02002,119.260002,215.944641,276.950012,408.5,3128.810059,23.1
11/16/20,3626.909912,29950.43945,11924.12988,1781.380005,120.300003,216.662766,278.959991,408.089996,3131.060059,22.450001
11/17/20,3609.530029,29783.34961,11899.33984,1770.150024,119.389999,213.900009,275,441.609985,3135.659912,22.709999
11/18/20,3567.790039,29438.41992,11801.59961,1746.780029,118.029999,211.080002,271.970001,486.640015,3105.459961,23.84
11/19/20,3581.870117,29483.23047,11904.70996,1763.920044,118.639999,212.419998,272.940002,499.269989,3117.02002,23.110001
11/20/20,3557.540039,29263.48047,11854.96973,1742.189941,117.339996,210.389999,269.700012,489.609985,3099.399902,23.700001
11/23/20,3577.590088,29591.26953,11880.62988,1734.859985,113.849998,210.110001,268.429993,521.849976,3098.389893,22.66